# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.40009581E+00   0.23260409E-08   0.16139876E-10   0.11200207E-01   0.38589236E-18   0.78352964E+00   0.71187657E-02   0.19815138E+00   0.31756529E-11   0.30643742E-12   0.80951819E-25   0.68804599E-19   0.23858644E-17   0.81703317E-28   0.23266285E-08   0.00000000E+00   0.78084619E-21   0.10838523E-21   0.32916503E-14   0.39491176E-14   0.62732451E-20   0.94369267E+03   0.12205771E+04   0.88440065E-01   0.24193194E+05   0.11489144E+07   0.22178317E-03  -0.13733895E+00   0.38716835E+03
  0.40009920E+00   0.23614508E-08   0.19189719E-10   0.11293662E-01   0.40558608E-18   0.78346651E+00   0.71745189E-02   0.19806530E+00   0.32100461E-11   0.30629948E-12   0.70632873E-25   0.10268599E-18   0.34829486E-17   0.26827395E-27   0.23619860E-08   0.12476452E-22   0.10434770E-20   0.10948599E-22   0.33380525E-14   0.40016169E-14   0.55987335E-20   0.96003736E+03   0.12319833E+04   0.86929308E-01   0.24192928E+05   0.11683782E+07   0.23430225E-03  -0.14634671E+00   0.39657893E+03
  0.40010268E+00   0.23971431E-08   0.22848046E-10   0.11388195E-01   0.42423464E-18   0.78340271E+00   0.72309565E-02   0.19797813E+00   0.32426997E-11   0.30593259E-12   0.62136857E-25   0.14265218E-18   0.50131289E-17   0.16436779E-27   0.23976341E-08   0.40629706E-23   0.19309317E-20   0.00000000E+00   0.33846467E-14   0.40542163E-14   0.13772862E-20   0.97656113E+03   0.12435094E+04   0.85455043E-01   0.24193125E+05   0.11880738E+07   0.24741015E-03  -0.15586277E+00   0.40607612E+03
  0.40010625E+00   0.24331222E-08   0.27238147E-10   0.11483815E-01   0.44878818E-18   0.78333824E+00   0.72880867E-02   0.19788985E+00   0.32735964E-11   0.30534071E-12   0.55976618E-25   0.19680105E-18   0.70692605E-17   0.11405956E-27   0.24335743E-08   0.34034684E-23   0.29543619E-20   0.36514683E-21   0.34314262E-14   0.41069093E-14   0.29248120E-20   0.99326553E+03   0.12551609E+04   0.84012968E-01   0.24192878E+05   0.12080041E+07   0.26101324E-03  -0.16583770E+00   0.41566022E+03
  0.40010991E+00   0.24693942E-08   0.32508142E-10   0.11580539E-01   0.47437362E-18   0.78327308E+00   0.73459191E-02   0.19780046E+00   0.33027214E-11   0.30452813E-12   0.51473082E-25   0.26274363E-18   0.97248439E-17   0.30773773E-27   0.24698103E-08   0.25936505E-22   0.45939146E-20   0.15763194E-21   0.34783884E-14   0.41596930E-14   0.00000000E+00   0.10101524E+04   0.12669434E+04   0.82605089E-01   0.24193058E+05   0.12281723E+07   0.27524281E-03  -0.17636424E+00   0.42533167E+03
  0.40011365E+00   0.25059681E-08   0.38836177E-10   0.11678387E-01   0.50501712E-18   0.78320722E+00   0.74044665E-02   0.19770992E+00   0.33300621E-11   0.30349935E-12   0.48870595E-25   0.34919820E-18   0.13061460E-16   0.25711571E-27   0.25063521E-08   0.14769713E-22   0.79222737E-20   0.39692423E-21   0.35255465E-14   0.42125820E-14   0.17961207E-20   0.10272241E+04   0.12788636E+04   0.81227452E-01   0.24192828E+05   0.12485830E+07   0.29000419E-03  -0.18739206E+00   0.43509128E+03
  0.40011750E+00   0.25428473E-08   0.46435028E-10   0.11777372E-01   0.53664579E-18   0.78314064E+00   0.74637370E-02   0.19761824E+00   0.33556065E-11   0.30225920E-12   0.48024232E-25   0.44722558E-18   0.17172262E-16   0.40019363E-27   0.25432024E-08   0.29222725E-22   0.12967822E-19   0.44711069E-21   0.35728991E-14   0.42655742E-14   0.13414120E-20   0.10444823E+04   0.12909268E+04   0.79881863E-01   0.24192993E+05   0.12692385E+07   0.30543154E-03  -0.19901787E+00   0.44493922E+03
  0.40012143E+00   0.25800380E-08   0.55559535E-10   0.11877509E-01   0.57441665E-18   0.78307335E+00   0.75237401E-02   0.19752540E+00   0.33793448E-11   0.30081272E-12   0.49802999E-25   0.56652680E-18   0.22125504E-16   0.12704138E-26   0.25803663E-08   0.24263099E-22   0.21575975E-19   0.00000000E+00   0.36204468E-14   0.43186701E-14   0.00000000E+00   0.10619285E+04   0.13031393E+04   0.78564822E-01   0.24192779E+05   0.12901421E+07   0.32142971E-03  -0.21119072E+00   0.45487580E+03
  0.40012547E+00   0.26175493E-08   0.66514659E-10   0.11978821E-01   0.61633908E-18   0.78300532E+00   0.75844880E-02   0.19743137E+00   0.34012692E-11   0.29916517E-12   0.54851398E-25   0.70051553E-18   0.27961645E-16   0.23128061E-26   0.26178530E-08   0.22089120E-22   0.35205616E-19   0.00000000E+00   0.36681980E-14   0.43718784E-14   0.18664716E-21   0.10795651E+04   0.13155074E+04   0.77277847E-01   0.24192930E+05   0.13112985E+07   0.33813575E-03  -0.22401151E+00   0.46490166E+03
  0.40012961E+00   0.26553834E-08   0.79662979E-10   0.12081316E-01   0.66170311E-18   0.78293654E+00   0.76459877E-02   0.19733615E+00   0.34213727E-11   0.29732210E-12   0.64727120E-25   0.85754491E-18   0.34692267E-16   0.37686129E-26   0.26556646E-08   0.60738915E-22   0.57113598E-19   0.00000000E+00   0.37161497E-14   0.44251952E-14   0.20012674E-20   0.10973930E+04   0.13280366E+04   0.76017837E-01   0.24192730E+05   0.13327102E+07   0.35545399E-03  -0.23742867E+00   0.47501667E+03
  0.40013385E+00   0.26935478E-08   0.95436999E-10   0.12185014E-01   0.71198910E-18   0.78286701E+00   0.77082492E-02   0.19723972E+00   0.34396505E-11   0.29528925E-12   0.81030001E-25   0.10266547E-17   0.42382738E-16   0.47121768E-26   0.26938079E-08   0.39943317E-22   0.91885927E-19   0.00000000E+00   0.37643046E-14   0.44786226E-14   0.31457916E-20   0.11154141E+04   0.13407331E+04   0.74786158E-01   0.24192868E+05   0.13543806E+07   0.37352416E-03  -0.25154718E+00   0.48522112E+03
  0.40013819E+00   0.27320518E-08   0.11435142E-09   0.12289936E-01   0.76574660E-18   0.78279670E+00   0.77712843E-02   0.19714207E+00   0.34560995E-11   0.29307246E-12   0.10715992E-24   0.12165454E-17   0.51027629E-16   0.89058640E-26   0.27322919E-08   0.22936822E-22   0.14620612E-18   0.00000000E+00   0.38126681E-14   0.45321659E-14   0.34367371E-20   0.11336305E+04   0.13536033E+04   0.73579940E-01   0.24192682E+05   0.13763130E+07   0.39225100E-03  -0.26631563E+00   0.49551543E+03
  0.40014265E+00   0.27708969E-08   0.13701447E-09   0.12396091E-01   0.82237163E-18   0.78272562E+00   0.78350984E-02   0.19704319E+00   0.34707173E-11   0.29067797E-12   0.14702872E-24   0.14210624E-17   0.60642638E-16   0.66835853E-26   0.27711175E-08   0.36029928E-22   0.23054681E-18   0.60438415E-22   0.38612336E-14   0.45858169E-14   0.19137897E-20   0.11520426E+04   0.13666527E+04   0.72400452E-01   0.24192807E+05   0.13985107E+07   0.41177580E-03  -0.28184237E+00   0.50589918E+03
  0.40014721E+00   0.28100917E-08   0.16414852E-09   0.12503499E-01   0.88531229E-18   0.78265374E+00   0.78997022E-02   0.19694305E+00   0.34835039E-11   0.28811201E-12   0.20680745E-24   0.16437088E-17   0.71243565E-16   0.73162447E-26   0.28102933E-08   0.18361128E-22   0.36057542E-18   0.00000000E+00   0.39100053E-14   0.46395793E-14   0.24878982E-21   0.11706524E+04   0.13798876E+04   0.71245118E-01   0.24192634E+05   0.14209773E+07   0.43200457E-03  -0.29807669E+00   0.51637260E+03
  0.40015189E+00   0.28496442E-08   0.19660700E-09   0.12612179E-01   0.94644027E-18   0.78258106E+00   0.79651057E-02   0.19684165E+00   0.34944606E-11   0.28538102E-12   0.29428259E-24   0.18803857E-17   0.82833978E-16   0.60369612E-26   0.28498269E-08   0.27706871E-22   0.55891066E-18   0.00000000E+00   0.39589856E-14   0.46934548E-14   0.39965019E-21   0.11894613E+04   0.13933140E+04   0.70114984E-01   0.24192747E+05   0.14437148E+07   0.45308008E-03  -0.31513056E+00   0.52693572E+03
  0.40015669E+00   0.28895572E-08   0.23539403E-09   0.12722143E-01   0.10188632E-17   0.78250756E+00   0.80313148E-02   0.19673898E+00   0.35035896E-11   0.28249167E-12   0.42143512E-24   0.21339451E-17   0.95418231E-16   0.60331943E-26   0.28897216E-08   0.71907466E-23   0.85890005E-18   0.00000000E+00   0.40081716E-14   0.47474388E-14   0.19028614E-20   0.12084701E+04   0.14069378E+04   0.69007792E-01   0.24192585E+05   0.14667272E+07   0.47490961E-03  -0.33295393E+00   0.53758809E+03
  0.40016161E+00   0.29298386E-08   0.28169392E-09   0.12833410E-01   0.10920632E-17   0.78243323E+00   0.80983394E-02   0.19663501E+00   0.35108951E-11   0.27945067E-12   0.60300479E-24   0.24032394E-17   0.10899827E-15   0.52152257E-26   0.29299864E-08   0.00000000E+00   0.13086912E-17   0.20384879E-22   0.40575684E-14   0.48015359E-14   0.39807441E-20   0.12276802E+04   0.14207650E+04   0.67924447E-01   0.24192687E+05   0.14900178E+07   0.49763725E-03  -0.35166228E+00   0.54832966E+03
  0.40016665E+00   0.29704923E-08   0.33689506E-09   0.12945995E-01   0.11725703E-17   0.78235807E+00   0.81661860E-02   0.19652974E+00   0.35163823E-11   0.27626490E-12   0.85921117E-24   0.26865698E-17   0.12356936E-15   0.10828972E-25   0.29706262E-08   0.49254877E-23   0.19776036E-17   0.00000000E+00   0.41071749E-14   0.48557436E-14   0.51794101E-20   0.12470923E+04   0.14348012E+04   0.66862906E-01   0.24192536E+05   0.15135877E+07   0.52117201E-03  -0.37120677E+00   0.55915991E+03
  0.40017181E+00   0.30115248E-08   0.40262588E-09   0.13059914E-01   0.12529231E-17   0.78228205E+00   0.82348625E-02   0.19642316E+00   0.35200581E-11   0.27294135E-12   0.12164886E-23   0.29822718E-17   0.13912663E-15   0.11293092E-25   0.30116480E-08   0.88709237E-23   0.29643568E-17   0.10078639E-22   0.41569911E-14   0.49100607E-14   0.29145277E-20   0.12667074E+04   0.14490524E+04   0.65823967E-01   0.24192627E+05   0.15374418E+07   0.54565888E-03  -0.39170606E+00   0.57007847E+03
  0.40017711E+00   0.30529448E-08   0.48079307E-09   0.13175187E-01   0.13391473E-17   0.78220517E+00   0.83043776E-02   0.19631526E+00   0.35219302E-11   0.26948701E-12   0.17117874E-23   0.32942401E-17   0.15566483E-15   0.22881832E-25   0.30530601E-08   0.49030184E-22   0.44082939E-17   0.34160609E-22   0.42070174E-14   0.49644863E-14   0.96124442E-22   0.12865267E+04   0.14635244E+04   0.64805763E-01   0.24192486E+05   0.15615814E+07   0.57100947E-03  -0.41311334E+00   0.58108500E+03
  0.40018254E+00   0.30947564E-08   0.57361635E-09   0.13291825E-01   0.14271296E-17   0.78212742E+00   0.83747362E-02   0.19620601E+00   0.35220081E-11   0.26590910E-12   0.23874993E-23   0.36154939E-17   0.17318015E-15   0.11974092E-25   0.30948653E-08   0.16682266E-23   0.65061892E-17   0.47884238E-22   0.42572442E-14   0.50190088E-14   0.00000000E+00   0.13065504E+04   0.14782227E+04   0.63809009E-01   0.24192567E+05   0.15860098E+07   0.59736866E-03  -0.43554978E+00   0.59217863E+03
  0.40018810E+00   0.31369685E-08   0.68368729E-09   0.13409848E-01   0.15206796E-17   0.78204878E+00   0.84459458E-02   0.19609542E+00   0.35203022E-11   0.26221477E-12   0.33080785E-23   0.39536551E-17   0.19166547E-15   0.20637827E-25   0.31370710E-08   0.16995185E-22   0.95323199E-17   0.00000000E+00   0.43076675E-14   0.50736228E-14   0.16510888E-21   0.13267793E+04   0.14931529E+04   0.62832029E-01   0.24192436E+05   0.16107289E+07   0.62465152E-03  -0.45897117E+00   0.60335878E+03
  0.40019380E+00   0.31795872E-08   0.81401487E-09   0.13529269E-01   0.16169851E-17   0.78196925E+00   0.85180119E-02   0.19598347E+00   0.35168240E-11   0.25841131E-12   0.45427303E-23   0.42993811E-17   0.21111106E-15   0.16041296E-25   0.31796819E-08   0.93066957E-23   0.13868548E-16   0.00000000E+00   0.43582806E-14   0.51283196E-14   0.35095194E-21   0.13472139E+04   0.15083203E+04   0.61875423E-01   0.24192507E+05   0.16357417E+07   0.65300244E-03  -0.48350113E+00   0.61462456E+03
  0.40019965E+00   0.32226191E-08   0.96809314E-09   0.13650104E-01   0.17175074E-17   0.78188880E+00   0.85909401E-02   0.19587015E+00   0.35115864E-11   0.25450600E-12   0.61967682E-23   0.46614763E-17   0.23151252E-15   0.19188184E-25   0.32227051E-08   0.32581566E-22   0.20044054E-16   0.00000000E+00   0.44090809E-14   0.51830950E-14   0.18670647E-20   0.13678544E+04   0.15237302E+04   0.60937695E-01   0.24192385E+05   0.16610495E+07   0.68234038E-03  -0.50909844E+00   0.62597505E+03
  0.40020564E+00   0.32660720E-08   0.11499728E-08   0.13772372E-01   0.18192200E-17   0.78180743E+00   0.86647370E-02   0.19575545E+00   0.35046033E-11   0.25050607E-12   0.83748312E-23   0.50278997E-17   0.25286510E-15   0.57789284E-26   0.32661493E-08   0.42941463E-23   0.28790782E-16   0.37270540E-22   0.44600696E-14   0.52379487E-14   0.17589047E-20   0.13887013E+04   0.15393879E+04   0.60019335E-01   0.24192447E+05   0.16866561E+07   0.71280908E-03  -0.53588914E+00   0.63740937E+03
  0.40021178E+00   0.33099497E-08   0.13643295E-08   0.13896085E-01   0.19275295E-17   0.78172513E+00   0.87394057E-02   0.19563937E+00   0.34958895E-11   0.24641891E-12   0.11250063E-22   0.54111577E-17   0.27515972E-15   0.29503862E-25   0.33100196E-08   0.20590741E-22   0.41124875E-16   0.53990399E-22   0.45112422E-14   0.52928743E-14   0.23445608E-20   0.14097544E+04   0.15552982E+04   0.59119018E-01   0.24192333E+05   0.17125609E+07   0.74433146E-03  -0.56383518E+00   0.64892617E+03
  0.40021807E+00   0.33542600E-08   0.16165697E-08   0.14021260E-01   0.20374347E-17   0.78164189E+00   0.88149511E-02   0.19552189E+00   0.34854612E-11   0.24225177E-12   0.14993755E-22   0.58012403E-17   0.29838975E-15   0.25004149E-25   0.33543244E-08   0.00000000E+00   0.58468699E-16   0.54189782E-22   0.45625967E-14   0.53478684E-14   0.22193629E-20   0.14310140E+04   0.15714659E+04   0.58237154E-01   0.24192386E+05   0.17387681E+07   0.77705048E-03  -0.59306483E+00   0.66052431E+03
  0.40022453E+00   0.33990082E-08   0.19129169E-08   0.14147910E-01   0.21506822E-17   0.78155769E+00   0.88913757E-02   0.19540301E+00   0.34733353E-11   0.23801197E-12   0.19844292E-22   0.62013205E-17   0.32254507E-15   0.23437197E-25   0.33990687E-08   0.22616738E-22   0.82864659E-16   0.51464662E-22   0.46141252E-14   0.54029208E-14   0.31505208E-20   0.14524794E+04   0.15878954E+04   0.57372553E-01   0.24192279E+05   0.17652775E+07   0.81089349E-03  -0.62354378E+00   0.67220223E+03
  0.40023114E+00   0.34442023E-08   0.22605423E-08   0.14276050E-01   0.22680647E-17   0.78147253E+00   0.89686833E-02   0.19528273E+00   0.34595298E-11   0.23370673E-12   0.26098056E-22   0.66138437E-17   0.34761438E-15   0.20631888E-25   0.34442602E-08   0.46870725E-23   0.11735453E-15   0.51144021E-22   0.46658223E-14   0.54580245E-14   0.28836356E-20   0.14741506E+04   0.16045912E+04   0.56525555E-01   0.24192324E+05   0.17920910E+07   0.84600224E-03  -0.65540226E+00   0.68395852E+03
  0.40023792E+00   0.34898496E-08   0.26676878E-08   0.14405695E-01   0.23895394E-17   0.78138639E+00   0.90468763E-02   0.19516103E+00   0.34440636E-11   0.22934322E-12   0.34090038E-22   0.70340448E-17   0.37358686E-15   0.54633977E-25   0.34899061E-08   0.00000000E+00   0.16665902E-15   0.71923778E-22   0.47176822E-14   0.55131716E-14   0.10791242E-20   0.14960270E+04   0.16215573E+04   0.55695080E-01   0.24192224E+05   0.18192105E+07   0.88230920E-03  -0.68861041E+00   0.69579153E+03
  0.40024487E+00   0.35359561E-08   0.31438082E-08   0.14536859E-01   0.25116246E-17   0.78129926E+00   0.91259559E-02   0.19503792E+00   0.34269564E-11   0.22492859E-12   0.44260280E-22   0.74658528E-17   0.40045154E-15   0.72022276E-25   0.35360127E-08   0.76423381E-23   0.23820036E-15   0.23091389E-21   0.47696978E-14   0.55683531E-14   0.00000000E+00   0.15181080E+04   0.16387976E+04   0.54881416E-01   0.24192261E+05   0.18466360E+07   0.91995428E-03  -0.72329989E+00   0.70769941E+03
  0.40025199E+00   0.35825296E-08   0.36997551E-08   0.14669556E-01   0.26366841E-17   0.78121113E+00   0.92059237E-02   0.19491338E+00   0.34082288E-11   0.22046987E-12   0.57101051E-22   0.79042329E-17   0.42819738E-15   0.24288462E-25   0.35825885E-08   0.00000000E+00   0.34320014E-15   0.81981162E-22   0.48218645E-14   0.56235626E-14   0.00000000E+00   0.15403929E+04   0.16563155E+04   0.54083592E-01   0.24192168E+05   0.18743683E+07   0.95887568E-03  -0.75944591E+00   0.71968031E+03
  0.40025929E+00   0.36295756E-08   0.43479408E-08   0.14803799E-01   0.27637145E-17   0.78112199E+00   0.92867789E-02   0.19478742E+00   0.33879026E-11   0.21597407E-12   0.73225556E-22   0.83521340E-17   0.45681471E-15   0.10965121E-24   0.36296394E-08   0.00000000E+00   0.49714855E-15   0.17237361E-21   0.48741740E-14   0.56787895E-14   0.34981632E-21   0.15628803E+04   0.16741143E+04   0.53301839E-01   0.24192197E+05   0.19024083E+07   0.99921097E-03  -0.79718117E+00   0.73173203E+03
  0.40026677E+00   0.36771019E-08   0.51025825E-08   0.14939600E-01   0.28932727E-17   0.78103182E+00   0.93685214E-02   0.19466004E+00   0.33660000E-11   0.21144803E-12   0.93354818E-22   0.88072491E-17   0.48629432E-15   0.22382812E-24   0.36771735E-08   0.00000000E+00   0.71912988E-15   0.22885590E-21   0.49266192E-14   0.57340250E-14   0.11422011E-21   0.15855693E+04   0.16921968E+04   0.52535290E-01   0.24192110E+05   0.19307563E+07   0.10409046E-02  -0.83648645E+00   0.74385241E+03
  0.40027444E+00   0.37251150E-08   0.59799153E-08   0.15076971E-01   0.30294183E-17   0.78094063E+00   0.94511487E-02   0.19453124E+00   0.33425443E-11   0.20689854E-12   0.11843142E-21   0.92749717E-17   0.51662527E-15   0.36276800E-24   0.37251969E-08   0.30962268E-22   0.10304790E-14   0.54533756E-21   0.49791899E-14   0.57892566E-14   0.37997559E-21   0.16084583E+04   0.17105654E+04   0.51784124E-01   0.24192132E+05   0.19594118E+07   0.10840915E-02  -0.87749532E+00   0.75603896E+03
  0.40028230E+00   0.37736228E-08   0.69984956E-08   0.15215924E-01   0.31731715E-17   0.78084839E+00   0.95346588E-02   0.19440101E+00   0.33175595E-11   0.20233224E-12   0.14939204E-21   0.97459329E-17   0.54779602E-15   0.66688776E-24   0.37737170E-08   0.70188753E-23   0.14538608E-14   0.88997512E-21   0.50318763E-14   0.58444725E-14   0.64129403E-21   0.16315457E+04   0.17292223E+04   0.51047567E-01   0.24192050E+05   0.19883741E+07   0.11287226E-02  -0.92019451E+00   0.76828917E+03
  0.40029036E+00   0.38226326E-08   0.81794836E-08   0.15356469E-01   0.33133198E-17   0.78075510E+00   0.96190476E-02   0.19426937E+00   0.32910703E-11   0.19775567E-12   0.18747353E-21   0.10227489E-16   0.57979509E-15   0.11297830E-23   0.38227401E-08   0.31924154E-25   0.20133266E-14   0.16189534E-20   0.50846662E-14   0.58996583E-14   0.52536130E-21   0.16548296E+04   0.17481691E+04   0.50325751E-01   0.24192066E+05   0.20176424E+07   0.11749300E-02  -0.96471824E+00   0.78060027E+03
  0.40029862E+00   0.38721526E-08   0.95470202E-08   0.15498618E-01   0.34533641E-17   0.78066075E+00   0.97043108E-02   0.19413630E+00   0.32631022E-11   0.19317520E-12   0.23401022E-21   0.10714968E-16   0.61260904E-15   0.17658374E-23   0.38722732E-08   0.10531905E-22   0.27352034E-14   0.31951370E-20   0.51375482E-14   0.59548003E-14   0.79679740E-21   0.16783080E+04   0.17674071E+04   0.49617984E-01   0.24191988E+05   0.20472160E+07   0.12226716E-02  -0.10110596E+01   0.79296938E+03
  0.40030708E+00   0.39221903E-08   0.11128598E-07   0.15642380E-01   0.36018487E-17   0.78056533E+00   0.97904424E-02   0.19400183E+00   0.32336817E-11   0.18859708E-12   0.29075675E-21   0.11210636E-16   0.64622422E-15   0.29546087E-23   0.39223229E-08   0.14265245E-22   0.36493817E-14   0.48040995E-20   0.51905095E-14   0.60098835E-14   0.10604349E-20   0.17019784E+04   0.17869372E+04   0.48924361E-01   0.24191998E+05   0.20770934E+07   0.12720764E-02  -0.10593532E+01   0.80539340E+03
  0.40031576E+00   0.39727537E-08   0.12955527E-07   0.15787763E-01   0.37506625E-17   0.78046882E+00   0.98774356E-02   0.19386596E+00   0.32028357E-11   0.18402737E-12   0.35945834E-21   0.11713828E-16   0.68062724E-15   0.49324402E-23   0.39728965E-08   0.91459169E-23   0.47907878E-14   0.69486627E-20   0.52435390E-14   0.60648947E-14   0.94636335E-21   0.17258384E+04   0.18067595E+04   0.48244263E-01   0.24191925E+05   0.21072728E+07   0.13231091E-02  -0.11095988E+01   0.81786908E+03
  0.40032465E+00   0.40238500E-08   0.15063422E-07   0.15934776E-01   0.38981115E-17   0.78037122E+00   0.99652821E-02   0.19372869E+00   0.31705920E-11   0.17947202E-12   0.44239232E-21   0.12226037E-16   0.71580467E-15   0.79277358E-23   0.40240013E-08   0.89546900E-23   0.62008995E-14   0.10041318E-19   0.52966256E-14   0.61198207E-14   0.44455867E-21   0.17498850E+04   0.18268740E+04   0.47577750E-01   0.24191928E+05   0.21377517E+07   0.13758956E-02  -0.11619312E+01   0.83039296E+03
  0.40033377E+00   0.40754865E-08   0.17492769E-07   0.16083427E-01   0.40461723E-17   0.78027253E+00   0.10053972E-01   0.19359005E+00   0.31369793E-11   0.17493675E-12   0.54176844E-21   0.12740858E-16   0.75174555E-15   0.13020898E-22   0.40756451E-08   0.10034289E-23   0.79293448E-14   0.14618095E-19   0.53497586E-14   0.61746487E-14   0.55529023E-23   0.17741152E+04   0.18472799E+04   0.46924272E-01   0.24191859E+05   0.21685276E+07   0.14304079E-02  -0.12163572E+01   0.84296141E+03
  0.40034311E+00   0.41276712E-08   0.20289564E-07   0.16233721E-01   0.42122134E-17   0.78017272E+00   0.10143496E-01   0.19345003E+00   0.31020267E-11   0.17042715E-12   0.66097349E-21   0.13265266E-16   0.78843922E-15   0.20779726E-22   0.41278356E-08   0.00000000E+00   0.10035577E-13   0.21485432E-19   0.54029262E-14   0.62293651E-14   0.00000000E+00   0.17985254E+04   0.18679759E+04   0.46283859E-01   0.24191857E+05   0.21995973E+07   0.14867687E-02  -0.12730116E+01   0.85557063E+03
