# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.40009250E+00   0.23187053E-08   0.10531246E-10   0.81225461E-02   0.39777079E-18   0.77984184E+00   0.80506362E-02   0.19586512E+00   0.79015676E-02   0.21828407E-03   0.10598353E-24   0.21468637E-18   0.71573793E-17   0.20201264E-28   0.23189212E-08   0.13146222E-23   0.26992142E-21   0.25520182E-23   0.32878959E-14   0.39510552E-14   0.36071765E-22   0.92827424E+03   0.12127633E+04   0.90011457E-01   0.24192761E+05   0.10740165E+07   0.20994021E-03  -0.12884145E+00   0.37857685E+03
  0.40009581E+00   0.23536272E-08   0.12592844E-10   0.82325806E-02   0.42163331E-18   0.77980870E+00   0.81011744E-02   0.19579435E+00   0.78462355E-02   0.21696176E-03   0.92829111E-25   0.29997874E-18   0.10235558E-16   0.91280278E-29   0.23538291E-08   0.00000000E+00   0.45752485E-21   0.11277792E-22   0.33334554E-14   0.40025891E-14   0.90885340E-22   0.94447833E+03   0.12241200E+04   0.88463256E-01   0.24192977E+05   0.10936779E+07   0.22213321E-03  -0.13751358E+00   0.38792282E+03
  0.40009920E+00   0.23888225E-08   0.15080732E-10   0.83437971E-02   0.44841932E-18   0.77977527E+00   0.81522752E-02   0.19572274E+00   0.77902960E-02   0.21561623E-03   0.82815513E-25   0.40254495E-18   0.14048668E-16   0.17774371E-28   0.23890203E-08   0.00000000E+00   0.75579849E-21   0.60048775E-23   0.33792064E-14   0.40542121E-14   0.10660516E-21   0.96085930E+03   0.12355865E+04   0.86949480E-01   0.24192709E+05   0.11135702E+07   0.23478787E-03  -0.14660747E+00   0.39735423E+03
  0.40010268E+00   0.24243014E-08   0.18084361E-10   0.84562224E-02   0.47799300E-18   0.77974155E+00   0.82039500E-02   0.19565028E+00   0.77337418E-02   0.21424742E-03   0.75478803E-25   0.52258563E-18   0.18637247E-16   0.54125142E-28   0.24245040E-08   0.12927782E-23   0.13275565E-20   0.32245755E-23   0.34251583E-14   0.41059360E-14   0.96940451E-22   0.97741993E+03   0.12471694E+04   0.85472343E-01   0.24192908E+05   0.11336980E+07   0.24803432E-03  -0.15621312E+00   0.40687209E+03
  0.40010625E+00   0.24600704E-08   0.21711395E-10   0.85698695E-02   0.51068504E-18   0.77970752E+00   0.82562049E-02   0.19557698E+00   0.76765679E-02   0.21285534E-03   0.70789944E-25   0.65979427E-18   0.24029324E-16   0.67564995E-28   0.24602791E-08   0.00000000E+00   0.22963813E-20   0.41791100E-24   0.34712904E-14   0.41577402E-14   0.85155140E-22   0.99416161E+03   0.12588739E+04   0.84027509E-01   0.24192658E+05   0.11540641E+07   0.26177627E-03  -0.16627947E+00   0.41647662E+03
  0.40010991E+00   0.24961391E-08   0.26091768E-10   0.86847568E-02   0.54656259E-18   0.77967318E+00   0.83090478E-02   0.19550280E+00   0.76187683E-02   0.21143999E-03   0.69064601E-25   0.81387689E-18   0.30246738E-16   0.93100656E-28   0.24963465E-08   0.50898180E-23   0.39570428E-20   0.34637345E-23   0.35175856E-14   0.42096073E-14   0.82695018E-22   0.10110862E+04   0.12707061E+04   0.82617008E-01   0.24192841E+05   0.11746716E+07   0.27614764E-03  -0.17690097E+00   0.42616829E+03
  0.40011365E+00   0.25325154E-08   0.31382332E-10   0.88009103E-02   0.58532985E-18   0.77963852E+00   0.83624896E-02   0.19542774E+00   0.75603359E-02   0.21000127E-03   0.71198332E-25   0.98433366E-18   0.37306496E-16   0.13453993E-27   0.25327177E-08   0.25536844E-23   0.67275574E-20   0.90058105E-23   0.35640660E-14   0.42615616E-14   0.75408324E-22   0.10281963E+04   0.12826724E+04   0.81236851E-01   0.24192608E+05   0.11955247E+07   0.29105102E-03  -0.18802562E+00   0.43594791E+03
  0.40011750E+00   0.25691930E-08   0.37771128E-10   0.89183430E-02   0.62751300E-18   0.77960352E+00   0.84165360E-02   0.19535179E+00   0.75012661E-02   0.20853919E-03   0.79209059E-25   0.11706402E-17   0.45218319E-16   0.12827502E-27   0.25694038E-08   0.39692223E-23   0.11323618E-19   0.28437369E-22   0.36107774E-14   0.43136516E-14   0.89374096E-22   0.10454930E+04   0.12947784E+04   0.79888878E-01   0.24192775E+05   0.12166265E+07   0.30662332E-03  -0.19975189E+00   0.44581556E+03
  0.40012143E+00   0.26061816E-08   0.45484324E-10   0.90370748E-02   0.67261155E-18   0.77956819E+00   0.84711952E-02   0.19527493E+00   0.74415531E-02   0.20705370E-03   0.96832611E-25   0.13721741E-17   0.53988846E-16   0.10011806E-27   0.26064073E-08   0.28636337E-23   0.18852325E-19   0.32303228E-22   0.36577030E-14   0.43658601E-14   0.11968000E-21   0.10629783E+04   0.13070301E+04   0.78569549E-01   0.24192559E+05   0.12379807E+07   0.32276652E-03  -0.21202704E+00   0.45577161E+03
  0.40012547E+00   0.26435015E-08   0.54793481E-10   0.91571310E-02   0.72102311E-18   0.77953249E+00   0.85264774E-02   0.19519716E+00   0.73811900E-02   0.20554471E-03   0.13128073E-24   0.15882800E-17   0.63622017E-16   0.12512916E-27   0.26437264E-08   0.00000000E+00   0.31096424E-19   0.23443296E-22   0.37047941E-14   0.44181362E-14   0.16579456E-21   0.10806543E+04   0.13194339E+04   0.77280408E-01   0.24192712E+05   0.12595915E+07   0.33962055E-03  -0.22495389E+00   0.46581666E+03
  0.40012961E+00   0.26811440E-08   0.66022559E-10   0.92785227E-02   0.77248774E-18   0.77949644E+00   0.85823873E-02   0.19511846E+00   0.73201732E-02   0.20401221E-03   0.19622480E-24   0.18184840E-17   0.74119831E-16   0.17830871E-27   0.26813728E-08   0.00000000E+00   0.50753584E-19   0.15960090E-22   0.37521018E-14   0.44705332E-14   0.58828643E-22   0.10985219E+04   0.13319954E+04   0.76018333E-01   0.24192510E+05   0.12814602E+07   0.35708674E-03  -0.23847894E+00   0.47595052E+03
  0.40013385E+00   0.27191235E-08   0.79559498E-10   0.94012725E-02   0.82719143E-18   0.77946002E+00   0.86389339E-02   0.19503882E+00   0.72584966E-02   0.20245613E-03   0.31780369E-24   0.20621277E-17   0.85481873E-16   0.16068872E-27   0.27193477E-08   0.00000000E+00   0.82001369E-19   0.20525398E-22   0.37995978E-14   0.45230213E-14   0.16214509E-21   0.11165831E+04   0.13447208E+04   0.74784700E-01   0.24192649E+05   0.13035914E+07   0.37530778E-03  -0.25270916E+00   0.48617351E+03
  0.40013819E+00   0.27574525E-08   0.95867392E-10   0.95254055E-02   0.88499427E-18   0.77942321E+00   0.86961265E-02   0.19495822E+00   0.71961539E-02   0.20087635E-03   0.54607537E-24   0.23186419E-17   0.97706804E-16   0.38146955E-27   0.27576569E-08   0.30371117E-23   0.13119719E-18   0.15607952E-22   0.38472739E-14   0.45755914E-14   0.30088818E-22   0.11348397E+04   0.13576166E+04   0.73576618E-01   0.24192462E+05   0.13259893E+07   0.39418541E-03  -0.26759121E+00   0.49648603E+03
  0.40014265E+00   0.27961262E-08   0.11549534E-09   0.96509321E-02   0.94582510E-18   0.77938602E+00   0.87539694E-02   0.19487666E+00   0.71331420E-02   0.19927291E-03   0.97688729E-24   0.25875054E-17   0.11079235E-15   0.15289079E-27   0.27963079E-08   0.00000000E+00   0.20772852E-18   0.16691613E-22   0.38951573E-14   0.46282716E-14   0.14668942E-21   0.11532924E+04   0.13706882E+04   0.72395370E-01   0.24192588E+05   0.13486558E+07   0.41386387E-03  -0.28323544E+00   0.50688767E+03
  0.40014721E+00   0.28351477E-08   0.13909749E-09   0.97778762E-02   0.10099644E-17   0.77934842E+00   0.88124714E-02   0.19479413E+00   0.70694551E-02   0.19764569E-03   0.17932669E-23   0.28683038E-17   0.12473723E-15   0.51617047E-27   0.28353145E-08   0.17244063E-23   0.32616512E-18   0.98386026E-24   0.39432785E-14   0.46810935E-14   0.23298173E-21   0.11719429E+04   0.13839420E+04   0.71238363E-01   0.24192413E+05   0.13715937E+07   0.43424618E-03  -0.29958918E+00   0.51737860E+03
  0.40015189E+00   0.28745253E-08   0.16744870E-09   0.99062588E-02   0.10768407E-17   0.77931040E+00   0.88716401E-02   0.19471061E+00   0.70050881E-02   0.19599462E-03   0.33426664E-23   0.31605027E-17   0.13953899E-15   0.42806649E-27   0.28746825E-08   0.14432252E-23   0.50686702E-18   0.19941522E-23   0.39916319E-14   0.47340509E-14   0.14138070E-21   0.11907927E+04   0.13973842E+04   0.70106660E-01   0.24192527E+05   0.13948078E+07   0.45547802E-03  -0.31676640E+00   0.52795880E+03
  0.40015669E+00   0.29142651E-08   0.20146402E-09   0.10036095E-01   0.11469891E-17   0.77927196E+00   0.89314805E-02   0.19462610E+00   0.69400379E-02   0.19431970E-03   0.62799498E-23   0.34637087E-17   0.15519426E-15   0.38523097E-27   0.29144132E-08   0.00000000E+00   0.78129826E-18   0.14713198E-23   0.40402019E-14   0.47871264E-14   0.16019736E-22   0.12098425E+04   0.14110204E+04   0.68997981E-01   0.24192364E+05   0.14183000E+07   0.47746370E-03  -0.33471507E+00   0.53862785E+03
  0.40016161E+00   0.29543760E-08   0.24222537E-09   0.10167407E-01   0.12200120E-17   0.77923309E+00   0.89920007E-02   0.19454057E+00   0.68742991E-02   0.19262084E-03   0.11828888E-22   0.37773713E-17   0.17170095E-15   0.55799410E-27   0.29545144E-08   0.73594981E-24   0.11932853E-17   0.30145516E-23   0.40889888E-14   0.48403200E-14   0.20751829E-21   0.12290937E+04   0.14248569E+04   0.67913239E-01   0.24192467E+05   0.14420730E+07   0.50035023E-03  -0.35355271E+00   0.54938568E+03
  0.40016665E+00   0.29948613E-08   0.29100428E-09   0.10300210E-01   0.12960923E-17   0.77919378E+00   0.90532053E-02   0.19445404E+00   0.68078692E-02   0.19089804E-03   0.22254684E-22   0.41014844E-17   0.18905518E-15   0.69845370E-27   0.29949903E-08   0.00000000E+00   0.18073930E-17   0.00000000E+00   0.41379906E-14   0.48936282E-14   0.82263261E-22   0.12485468E+04   0.14388993E+04   0.66850386E-01   0.24192315E+05   0.14661306E+07   0.52404364E-03  -0.37322845E+00   0.56023170E+03
  0.40017181E+00   0.30357280E-08   0.34929687E-09   0.10434525E-01   0.13750247E-17   0.77915400E+00   0.91151012E-02   0.19436647E+00   0.67407440E-02   0.18915124E-03   0.41708232E-22   0.44353436E-17   0.20725068E-15   0.10560124E-26   0.30358486E-08   0.00000000E+00   0.27149901E-17   0.19369093E-23   0.41872084E-14   0.49470516E-14   0.10091134E-21   0.12682030E+04   0.14531536E+04   0.65810220E-01   0.24192406E+05   0.14904743E+07   0.54869180E-03  -0.39386304E+00   0.57116558E+03
  0.40017711E+00   0.30769848E-08   0.41885895E-09   0.10570374E-01   0.14570771E-17   0.77911376E+00   0.91776954E-02   0.19427787E+00   0.66729190E-02   0.18738039E-03   0.77718413E-22   0.47787140E-17   0.22628120E-15   0.40870714E-28   0.30770974E-08   0.00000000E+00   0.40458360E-17   0.82356714E-24   0.42366428E-14   0.50005898E-14   0.16253666E-22   0.12880634E+04   0.14676259E+04   0.64790863E-01   0.24192265E+05   0.15151084E+07   0.57420344E-03  -0.41540763E+00   0.58218696E+03
  0.40018254E+00   0.31186353E-08   0.50173971E-09   0.10707772E-01   0.15420927E-17   0.77907303E+00   0.92409914E-02   0.19418822E+00   0.66043927E-02   0.18558551E-03   0.14379249E-21   0.51312316E-17   0.24614036E-15   0.00000000E+00   0.31187400E-08   0.00000000E+00   0.59826878E-17   0.90937184E-24   0.42862869E-14   0.50542342E-14   0.70175742E-22   0.13081280E+04   0.14823216E+04   0.63793035E-01   0.24192346E+05   0.15400343E+07   0.60072625E-03  -0.43798547E+00   0.59329495E+03
  0.40018810E+00   0.31606874E-08   0.60033715E-09   0.10846739E-01   0.16301957E-17   0.77903182E+00   0.93049955E-02   0.19409751E+00   0.65351617E-02   0.18376658E-03   0.26391155E-21   0.54926298E-17   0.26682169E-15   0.16463285E-27   0.31607845E-08   0.00000000E+00   0.87810474E-17   0.00000000E+00   0.43361405E-14   0.51079837E-14   0.22058396E-22   0.13283979E+04   0.14972464E+04   0.62815052E-01   0.24192214E+05   0.15652549E+07   0.62817244E-03  -0.46155029E+00   0.60448896E+03
  0.40019380E+00   0.32031460E-08   0.71744073E-09   0.10987292E-01   0.17207226E-17   0.77899010E+00   0.93697114E-02   0.19400574E+00   0.64652245E-02   0.18192361E-03   0.48018756E-21   0.58625711E-17   0.28831845E-15   0.66163151E-27   0.32032356E-08   0.00000000E+00   0.12796517E-16   0.68951060E-23   0.43861983E-14   0.51618314E-14   0.47233711E-23   0.13488730E+04   0.15124055E+04   0.61857521E-01   0.24192285E+05   0.15907723E+07   0.65668915E-03  -0.48622776E+00   0.61576801E+03
  0.40019965E+00   0.32460182E-08   0.85629865E-09   0.11129449E-01   0.18144295E-17   0.77894786E+00   0.94351439E-02   0.19391290E+00   0.63945788E-02   0.18005662E-03   0.86579691E-21   0.62409612E-17   0.31062680E-15   0.97214388E-27   0.32461007E-08   0.32376825E-23   0.18521584E-16   0.74958889E-23   0.44364587E-14   0.52157744E-14   0.28436160E-22   0.13695538E+04   0.15278046E+04   0.60918936E-01   0.24192163E+05   0.16165888E+07   0.68619252E-03  -0.51197464E+00   0.62713123E+03
  0.40020564E+00   0.32893120E-08   0.10206831E-08   0.11273232E-01   0.19112692E-17   0.77890509E+00   0.95012982E-02   0.19381898E+00   0.63232220E-02   0.17816562E-03   0.15465534E-20   0.66274386E-17   0.33374269E-15   0.16884957E-26   0.32893883E-08   0.60439216E-25   0.26636263E-16   0.57949202E-23   0.44869210E-14   0.52698108E-14   0.11879700E-21   0.13904409E+04   0.15434490E+04   0.59999787E-01   0.24192225E+05   0.16427066E+07   0.71682908E-03  -0.53891905E+00   0.63857772E+03
  0.40021178E+00   0.33330317E-08   0.12149570E-08   0.11418654E-01   0.20107033E-17   0.77886179E+00   0.95681763E-02   0.19372397E+00   0.62511544E-02   0.17625069E-03   0.27364647E-20   0.70217650E-17   0.35765996E-15   0.40226079E-26   0.33331027E-08   0.00000000E+00   0.38079818E-16   0.16451076E-22   0.45375783E-14   0.53239319E-14   0.99962522E-22   0.14115338E+04   0.15593435E+04   0.59098744E-01   0.24192110E+05   0.16691279E+07   0.74851889E-03  -0.56702084E+00   0.65010611E+03
  0.40021807E+00   0.33771853E-08   0.14441741E-08   0.11565736E-01   0.21129990E-17   0.77881792E+00   0.96357824E-02   0.19362787E+00   0.61783745E-02   0.17431187E-03   0.47958656E-20   0.74239295E-17   0.38237311E-15   0.57123681E-26   0.33772520E-08   0.90262383E-24   0.54153966E-16   0.96615111E-23   0.45884277E-14   0.53781334E-14   0.12916036E-21   0.14328327E+04   0.15754931E+04   0.58216219E-01   0.24192163E+05   0.16958532E+07   0.78140769E-03  -0.59641041E+00   0.66171524E+03
  0.40022453E+00   0.34217779E-08   0.17141619E-08   0.11714491E-01   0.22178838E-17   0.77877349E+00   0.97041178E-02   0.19353066E+00   0.61048834E-02   0.17234927E-03   0.83251489E-20   0.78336148E-17   0.40787540E-15   0.10945086E-25   0.34218412E-08   0.32044227E-23   0.76688493E-16   0.70828875E-23   0.46394612E-14   0.54324054E-14   0.18086731E-21   0.14543372E+04   0.15919023E+04   0.57351017E-01   0.24192056E+05   0.17228854E+07   0.81541996E-03  -0.62705130E+00   0.67340354E+03
  0.40023114E+00   0.34668174E-08   0.20316468E-08   0.11864939E-01   0.23256625E-17   0.77872847E+00   0.97731855E-02   0.19343235E+00   0.60306808E-02   0.17036299E-03   0.14314792E-19   0.82508175E-17   0.43415943E-15   0.16918548E-25   0.34668778E-08   0.64791635E-24   0.10832220E-15   0.22500273E-22   0.46906744E-14   0.54867419E-14   0.99020553E-22   0.14760468E+04   0.16085756E+04   0.56503478E-01   0.24192101E+05   0.17502251E+07   0.85070029E-03  -0.65907594E+00   0.68516958E+03
  0.40023792E+00   0.35123100E-08   0.24043668E-08   0.12017095E-01   0.24368034E-17   0.77868286E+00   0.98429865E-02   0.19333293E+00   0.59557680E-02   0.16835317E-03   0.24382411E-19   0.86753205E-17   0.46121755E-15   0.27808790E-25   0.35123683E-08   0.00000000E+00   0.15300651E-15   0.69602357E-22   0.47420610E-14   0.55411351E-14   0.87986993E-22   0.14979611E+04   0.16255172E+04   0.55672523E-01   0.24192001E+05   0.17778730E+07   0.88717812E-03  -0.69245211E+00   0.69701162E+03
  0.40024487E+00   0.35582623E-08   0.28412188E-08   0.12170976E-01   0.25502352E-17   0.77863663E+00   0.99135219E-02   0.19323239E+00   0.58801467E-02   0.16631995E-03   0.41144166E-19   0.91068113E-17   0.48904117E-15   0.47722593E-25   0.35583200E-08   0.00000000E+00   0.21683496E-15   0.85284076E-22   0.47936159E-14   0.55955779E-14   0.10398128E-21   0.15200793E+04   0.16427310E+04   0.54858433E-01   0.24192038E+05   0.18058311E+07   0.92499640E-03  -0.72731391E+00   0.70892788E+03
  0.40025199E+00   0.36046817E-08   0.33524238E-08   0.12326598E-01   0.26664156E-17   0.77858978E+00   0.99847926E-02   0.19313074E+00   0.58038185E-02   0.16426349E-03   0.68790800E-19   0.95449403E-17   0.51762162E-15   0.83126288E-25   0.36047409E-08   0.00000000E+00   0.30914637E-15   0.15097010E-21   0.48453349E-14   0.56500647E-14   0.97511031E-22   0.15424007E+04   0.16602207E+04   0.54060237E-01   0.24191944E+05   0.18341002E+07   0.96409010E-03  -0.76363401E+00   0.72091647E+03
  0.40025929E+00   0.36515736E-08   0.39496875E-08   0.12483974E-01   0.27853858E-17   0.77854229E+00   0.10056797E-01   0.19302796E+00   0.57267871E-02   0.16218403E-03   0.11397092E-18   0.99899321E-17   0.54695215E-15   0.13476261E-24   0.36516373E-08   0.00000000E+00   0.44344692E-15   0.25916258E-21   0.48972098E-14   0.57045853E-14   0.92341811E-22   0.15649240E+04   0.16779895E+04   0.53278163E-01   0.24191973E+05   0.18626789E+07   0.10046001E-02  -0.80154775E+00   0.73297519E+03
  0.40026677E+00   0.36989457E-08   0.46464334E-08   0.12643121E-01   0.29071253E-17   0.77849414E+00   0.10129536E-01   0.19292406E+00   0.56490558E-02   0.16008178E-03   0.18713641E-18   0.10441798E-16   0.57702711E-15   0.22703156E-24   0.36990167E-08   0.10652637E-24   0.63746255E-15   0.39584244E-21   0.49492338E-14   0.57591313E-14   0.13244560E-21   0.15876481E+04   0.16960405E+04   0.52511343E-01   0.24191886E+05   0.18915688E+07   0.10464672E-02  -0.84103308E+00   0.74510185E+03
  0.40027444E+00   0.37468042E-08   0.54580063E-08   0.12804051E-01   0.30316784E-17   0.77844531E+00   0.10203005E-01   0.19281903E+00   0.55706297E-02   0.15795703E-03   0.30456608E-18   0.10900201E-16   0.60783864E-15   0.37748293E-24   0.37468852E-08   0.10002074E-23   0.91216064E-15   0.62421355E-21   0.50013962E-14   0.58136898E-14   0.24947981E-21   0.16105712E+04   0.17143762E+04   0.51759954E-01   0.24191908E+05   0.19207694E+07   0.10898301E-02  -0.88222648E+00   0.75729396E+03
  0.40028230E+00   0.37951572E-08   0.64019634E-08   0.12966778E-01   0.31588470E-17   0.77839580E+00   0.10277203E-01   0.19271288E+00   0.54915137E-02   0.15581006E-03   0.49139087E-18   0.11364769E-16   0.63937815E-15   0.62937458E-24   0.37952499E-08   0.00000000E+00   0.12905407E-14   0.10020805E-20   0.50536870E-14   0.58682490E-14   0.31231254E-21   0.16336919E+04   0.17329988E+04   0.51023220E-01   0.24191826E+05   0.19502805E+07   0.11346357E-02  -0.92511154E+00   0.76954898E+03
  0.40029036E+00   0.38440117E-08   0.74983440E-08   0.13131314E-01   0.32888401E-17   0.77834558E+00   0.10352126E-01   0.19260561E+00   0.54117144E-02   0.15364121E-03   0.78606298E-18   0.11835927E-16   0.67163603E-15   0.10533197E-23   0.38441167E-08   0.00000000E+00   0.17971211E-14   0.15709934E-20   0.51060940E-14   0.59227945E-14   0.27750491E-21   0.16570081E+04   0.17519101E+04   0.50301270E-01   0.24191841E+05   0.19801009E+07   0.11810203E-02  -0.96982576E+00   0.78186413E+03
  0.40029862E+00   0.38933757E-08   0.87700316E-08   0.13297671E-01   0.34216076E-17   0.77829464E+00   0.10427769E-01   0.19249721E+00   0.53312386E-02   0.15145085E-03   0.12469179E-17   0.12313291E-16   0.70460219E-15   0.17618756E-23   0.38934928E-08   0.18321082E-23   0.24584049E-14   0.24499968E-20   0.51586063E-14   0.59773136E-14   0.34735835E-21   0.16805177E+04   0.17711115E+04   0.49593414E-01   0.24191764E+05   0.20102296E+07   0.12289371E-02  -0.10163586E+01   0.79423652E+03
  0.40030708E+00   0.39432560E-08   0.10243108E-07   0.13465859E-01   0.35571849E-17   0.77824296E+00   0.10504128E-01   0.19238770E+00   0.52500948E-02   0.14923939E-03   0.19617049E-17   0.12796489E-16   0.73826622E-15   0.29251490E-23   0.39433846E-08   0.10686736E-23   0.33040003E-14   0.37385621E-20   0.52112125E-14   0.60317928E-14   0.24844514E-21   0.17042183E+04   0.17906039E+04   0.48899741E-01   0.24191773E+05   0.20406648E+07   0.12785199E-02  -0.10648485E+01   0.80666303E+03
  0.40031576E+00   0.39936604E-08   0.11947305E-07   0.13635890E-01   0.36958998E-17   0.77819053E+00   0.10581195E-01   0.19227707E+00   0.51682919E-02   0.14700727E-03   0.30613418E-17   0.13285938E-16   0.77261726E-15   0.48340619E-23   0.39937996E-08   0.70231074E-24   0.43680823E-14   0.56485160E-20   0.52639019E-14   0.60862194E-14   0.27372821E-21   0.17281073E+04   0.18103877E+04   0.48219634E-01   0.24191700E+05   0.20714046E+07   0.13297282E-02  -0.11152909E+01   0.81914040E+03
  0.40032465E+00   0.40445959E-08   0.13916464E-07   0.13807772E-01   0.38379244E-17   0.77813731E+00   0.10658962E-01   0.19216533E+00   0.50858401E-02   0.14475498E-03   0.47395775E-17   0.13781092E-16   0.80764459E-15   0.79301157E-23   0.40447444E-08   0.16734819E-24   0.56909601E-14   0.84344281E-20   0.53166628E-14   0.61405798E-14   0.34486358E-21   0.17521816E+04   0.18304628E+04   0.47553148E-01   0.24191703E+05   0.21024467E+07   0.13826936E-02  -0.11678252E+01   0.83166517E+03
  0.40033377E+00   0.40960700E-08   0.16189094E-07   0.13981512E-01   0.39835346E-17   0.77808331E+00   0.10737422E-01   0.19205250E+00   0.50027508E-02   0.14248305E-03   0.72809214E-17   0.14282101E-16   0.84334051E-15   0.12918578E-22   0.40962264E-08   0.28814071E-24   0.73207381E-14   0.12426438E-19   0.53694833E-14   0.61948601E-14   0.28476933E-21   0.17764382E+04   0.18508287E+04   0.46899737E-01   0.24191634E+05   0.21337882E+07   0.14373816E-02  -0.12224529E+01   0.84423368E+03
  0.40034311E+00   0.41480903E-08   0.18808965E-07   0.14157119E-01   0.41337874E-17   0.77802849E+00   0.10816565E-01   0.19193857E+00   0.49190364E-02   0.14019205E-03   0.11099990E-16   0.14788999E-16   0.87969637E-15   0.20881500E-22   0.41482526E-08   0.00000000E+00   0.93150343E-14   0.18109510E-19   0.54223507E-14   0.62490457E-14   0.45481106E-21   0.18008735E+04   0.18714841E+04   0.46259422E-01   0.24191631E+05   0.21654260E+07   0.14939216E-02  -0.12793146E+01   0.85684209E+03
