# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.40007146E+00   0.20453656E-08   0.28936512E-11   0.67791662E-02   0.26936096E-18   0.77873894E+00   0.81707789E-02   0.19548352E+00   0.10487573E-01   0.34002042E-03   0.46188238E-24   0.13441676E-19   0.36887101E-18   0.78259648E-29   0.20460846E-08   0.30985494E-23   0.67952654E-22   0.11686648E-22   0.29756338E-14   0.35815542E-14   0.19832798E-22   0.81288368E+03   0.12352916E+04   0.10284875E+00   0.24192724E+05   0.93803525E+06   0.14571834E-03  -0.83654586E-01   0.32441630E+03
  0.40007425E+00   0.20793420E-08   0.34259107E-11   0.68857017E-02   0.28182330E-18   0.77871624E+00   0.82153958E-02   0.19542255E+00   0.10421930E-01   0.33817976E-03   0.36074868E-24   0.27356590E-19   0.77387404E-18   0.12237223E-28   0.20800115E-08   0.53844207E-23   0.11056241E-21   0.29746803E-22   0.30211643E-14   0.36341323E-14   0.14865590E-21   0.82834491E+03   0.12433799E+04   0.10092252E+00   0.24192392E+05   0.95640873E+06   0.15505565E-03  -0.89860382E-01   0.33319978E+03
  0.40007711E+00   0.21135338E-08   0.40677856E-11   0.69932614E-02   0.29561474E-18   0.77869345E+00   0.82604648E-02   0.19536092E+00   0.10355594E-01   0.33630612E-03   0.28665564E-24   0.51256026E-19   0.14885677E-17   0.10271100E-28   0.21141566E-08   0.36195009E-23   0.86020697E-22   0.31149542E-22   0.30667318E-14   0.36866081E-14   0.35855227E-21   0.84396080E+03   0.12515809E+04   0.99051002E-01   0.24192624E+05   0.97498120E+06   0.16485384E-03  -0.96438201E-01   0.34205904E+03
  0.40008003E+00   0.21479465E-08   0.48425592E-11   0.71018657E-02   0.31100334E-18   0.77867056E+00   0.83059948E-02   0.19529862E+00   0.10288555E-01   0.33439957E-03   0.23166669E-24   0.87341903E-19   0.26163208E-17   0.11222576E-28   0.21485267E-08   0.33134326E-23   0.73947461E-22   0.17144536E-22   0.31123578E-14   0.37390090E-14   0.28493541E-21   0.85973375E+03   0.12598997E+04   0.97227497E-01   0.24192318E+05   0.99375643E+06   0.17503538E-03  -0.10335006E+00   0.35099506E+03
  0.40008304E+00   0.21825922E-08   0.57785989E-11   0.72115453E-02   0.32856111E-18   0.77864754E+00   0.83519978E-02   0.19523565E+00   0.10220805E-01   0.33246003E-03   0.19055239E-24   0.13879012E-18   0.42606610E-17   0.25326497E-28   0.21831333E-08   0.16089117E-23   0.12326524E-21   0.41069480E-22   0.31580668E-14   0.37913659E-14   0.18276794E-21   0.87566707E+03   0.12683420E+04   0.95454212E-01   0.24192531E+05   0.10127388E+07   0.18570777E-03  -0.11066661E+00   0.36000933E+03
  0.40008611E+00   0.22174747E-08   0.69102606E-11   0.73223161E-02   0.34835508E-18   0.77862440E+00   0.83984808E-02   0.19517198E+00   0.10152335E-01   0.33048757E-03   0.15934067E-24   0.20575215E-18   0.64998929E-17   0.13133195E-28   0.22179798E-08   0.11778417E-24   0.10380562E-21   0.49964244E-22   0.32038666E-14   0.38436903E-14   0.13207927E-21   0.89176258E+03   0.12769129E+04   0.93725282E-01   0.24192248E+05   0.10319322E+07   0.19679124E-03  -0.11834821E+00   0.36910249E+03
  0.40008926E+00   0.22525987E-08   0.82792624E-11   0.74341948E-02   0.37069421E-18   0.77860112E+00   0.84454511E-02   0.19510761E+00   0.10083137E-01   0.32848224E-03   0.13547244E-24   0.29035644E-18   0.94107663E-17   0.15268170E-28   0.22530701E-08   0.00000000E+00   0.15815221E-21   0.36038147E-22   0.32497656E-14   0.38959941E-14   0.20375899E-22   0.90802217E+03   0.12856175E+04   0.92042792E-01   0.24192443E+05   0.10513400E+07   0.20839694E-03  -0.12646935E+00   0.37827521E+03
  0.40009250E+00   0.22879750E-08   0.99364219E-11   0.75472109E-02   0.39557562E-18   0.77857770E+00   0.84929203E-02   0.19504251E+00   0.10013201E-01   0.32644389E-03   0.11707184E-24   0.39239602E-18   0.13041197E-16   0.26850794E-28   0.22884152E-08   0.22241061E-23   0.24190138E-21   0.33093107E-22   0.32957839E-14   0.39483017E-14   0.43311094E-22   0.92444886E+03   0.12944616E+04   0.90401396E-01   0.24192181E+05   0.10709669E+07   0.22044369E-03  -0.13498932E+00   0.38752875E+03
  0.40009581E+00   0.23236087E-08   0.11943246E-10   0.76613828E-02   0.42337182E-18   0.77855413E+00   0.85408960E-02   0.19497669E+00   0.99425202E-02   0.32437250E-03   0.10294306E-24   0.51226754E-18   0.17427039E-16   0.26291802E-28   0.23240201E-08   0.54003690E-24   0.39540959E-21   0.30895195E-23   0.33419289E-14   0.40006231E-14   0.31843213E-22   0.94104454E+03   0.13034507E+04   0.88802929E-01   0.24192359E+05   0.10908164E+07   0.23304581E-03  -0.14398638E+00   0.39686376E+03
  0.40009920E+00   0.23595036E-08   0.14374261E-10   0.77767263E-02   0.45381950E-18   0.77853040E+00   0.85893851E-02   0.19491013E+00   0.98710860E-02   0.32226805E-03   0.92233383E-25   0.64897292E-18   0.22595248E-16   0.23963868E-28   0.23598882E-08   0.12078293E-23   0.66020458E-21   0.45479583E-25   0.33882055E-14   0.40529656E-14   0.80157709E-22   0.95781085E+03   0.13125900E+04   0.87242752E-01   0.24192117E+05   0.11108916E+07   0.24612084E-03  -0.15341866E+00   0.40628073E+03
  0.40010268E+00   0.23956702E-08   0.17319992E-10   0.78932700E-02   0.48740868E-18   0.77850649E+00   0.86383983E-02   0.19484281E+00   0.97988893E-02   0.32013038E-03   0.84602294E-25   0.80262040E-18   0.28565042E-16   0.75626816E-28   0.23960297E-08   0.48664595E-23   0.11551039E-20   0.94615068E-23   0.34346286E-14   0.41053465E-14   0.13299602E-21   0.97475052E+03   0.13218857E+04   0.85722394E-01   0.24192280E+05   0.11311971E+07   0.25978638E-03  -0.16336840E+00   0.41578073E+03
  0.40010625E+00   0.24321135E-08   0.20889775E-10   0.80110322E-02   0.52372754E-18   0.77848241E+00   0.86879431E-02   0.19477473E+00   0.97259224E-02   0.31795941E-03   0.80009712E-25   0.97217601E-18   0.35352019E-16   0.94911462E-28   0.24324497E-08   0.22114065E-23   0.20111438E-20   0.77354372E-23   0.34812037E-14   0.41577732E-14   0.27297428E-21   0.99186528E+03   0.13313434E+04   0.84237703E-01   0.24192056E+05   0.11517364E+07   0.27395898E-03  -0.17379290E+00   0.42536427E+03
  0.40010991E+00   0.24688380E-08   0.25215651E-10   0.81300300E-02   0.56318332E-18   0.77845813E+00   0.87380265E-02   0.19470587E+00   0.96521782E-02   0.31575507E-03   0.79001731E-25   0.11576120E-17   0.42964294E-16   0.79110338E-28   0.24691524E-08   0.51959422E-23   0.34966084E-20   0.43423268E-23   0.35279342E-14   0.42102502E-14   0.26546591E-21   0.10091567E+04   0.13409688E+04   0.82790112E-01   0.24192204E+05   0.11725127E+07   0.28875889E-03  -0.18477797E+00   0.43503173E+03
  0.40011365E+00   0.25058534E-08   0.30457392E-10   0.82502910E-02   0.60525459E-18   0.77843366E+00   0.87886588E-02   0.19463622E+00   0.95776473E-02   0.31351717E-03   0.82775365E-25   0.13574295E-17   0.51409526E-16   0.12003786E-27   0.25061475E-08   0.20176158E-23   0.60221092E-20   0.17284243E-22   0.35748321E-14   0.42627913E-14   0.23375137E-21   0.10266272E+04   0.13507681E+04   0.81375844E-01   0.24191996E+05   0.11935303E+07   0.30410258E-03  -0.19628067E+00   0.44478399E+03
  0.40011750E+00   0.25431641E-08   0.36807054E-10   0.83718319E-02   0.65058328E-18   0.77840898E+00   0.88398465E-02   0.19456577E+00   0.95023231E-02   0.31124564E-03   0.93983043E-25   0.15720668E-17   0.60690229E-16   0.19298227E-27   0.25434390E-08   0.14251702E-23   0.10272284E-19   0.19585967E-22   0.36218991E-14   0.43153989E-14   0.38666294E-23   0.10442782E+04   0.13607471E+04   0.79996161E-01   0.24192130E+05   0.12147925E+07   0.32011235E-03  -0.20839020E+00   0.45462131E+03
  0.40012143E+00   0.25807755E-08   0.44495827E-10   0.84946724E-02   0.69891795E-18   0.77838408E+00   0.88915972E-02   0.19449451E+00   0.94261983E-02   0.30894035E-03   0.11754720E-24   0.18000567E-17   0.70807198E-16   0.23777156E-27   0.25810328E-08   0.00000000E+00   0.17320679E-19   0.23173941E-22   0.36691395E-14   0.43680778E-14   0.26282547E-21   0.10621113E+04   0.13709118E+04   0.78647742E-01   0.24191937E+05   0.12363025E+07   0.33670491E-03  -0.22106352E+00   0.46454404E+03
  0.40012547E+00   0.26186975E-08   0.53801812E-10   0.86188395E-02   0.75003475E-18   0.77835895E+00   0.89439205E-02   0.19442242E+00   0.93492639E-02   0.30660110E-03   0.16298071E-24   0.20410775E-17   0.81759067E-16   0.37981416E-27   0.26189382E-08   0.42478968E-23   0.28856430E-19   0.50717378E-23   0.37165624E-14   0.44208384E-14   0.43039576E-22   0.10801286E+04   0.13812685E+04   0.77331619E-01   0.24192060E+05   0.12580648E+07   0.35400470E-03  -0.23439343E+00   0.47455286E+03
  0.40012961E+00   0.26569323E-08   0.65057359E-10   0.87443463E-02   0.80412462E-18   0.77833359E+00   0.89968217E-02   0.19434950E+00   0.92715149E-02   0.30422785E-03   0.24860131E-24   0.22943628E-17   0.93544015E-16   0.30992897E-27   0.26571575E-08   0.00000000E+00   0.47563289E-19   0.00000000E+00   0.37641650E-14   0.44736774E-14   0.67110737E-23   0.10983311E+04   0.13918230E+04   0.76044866E-01   0.24191880E+05   0.12800818E+07   0.37192865E-03  -0.24833685E+00   0.48464766E+03
  0.40013385E+00   0.26954880E-08   0.78660863E-10   0.88712167E-02   0.86102221E-18   0.77830798E+00   0.90503091E-02   0.19427573E+00   0.91929432E-02   0.30182041E-03   0.40986202E-24   0.25596252E-17   0.10615848E-15   0.19519882E-27   0.26956985E-08   0.00000000E+00   0.77559245E-19   0.36976041E-22   0.38119530E-14   0.45266010E-14   0.72850043E-22   0.11167204E+04   0.14025816E+04   0.74788396E-01   0.24191990E+05   0.13023575E+07   0.39060311E-03  -0.26299000E+00   0.49482883E+03
  0.40013819E+00   0.27343739E-08   0.95088448E-10   0.89994770E-02   0.92089192E-18   0.77828211E+00   0.91043919E-02   0.19420110E+00   0.91135407E-02   0.29937859E-03   0.71547661E-24   0.28359456E-17   0.11959799E-15   0.23424453E-27   0.27345705E-08   0.00000000E+00   0.12518277E-18   0.45900234E-22   0.38599337E-14   0.45796168E-14   0.24018537E-21   0.11352985E+04   0.14135507E+04   0.73559512E-01   0.24191824E+05   0.13248958E+07   0.40994620E-03  -0.27831063E+00   0.50509681E+03
  0.40014265E+00   0.27735919E-08   0.11490539E-09   0.91291395E-02   0.98358269E-18   0.77825597E+00   0.91590745E-02   0.19412560E+00   0.90333030E-02   0.29690235E-03   0.12985684E-23   0.31231602E-17   0.13385826E-15   0.34702150E-27   0.27737754E-08   0.27112447E-23   0.19996016E-18   0.30947690E-22   0.39081023E-14   0.46327193E-14   0.34855777E-21   0.11540659E+04   0.14247360E+04   0.72359071E-01   0.24191923E+05   0.13476993E+07   0.43008505E-03  -0.29439764E+00   0.51545127E+03
  0.40014721E+00   0.28131507E-08   0.13878555E-09   0.92602292E-02   0.10493857E-17   0.77822956E+00   0.92143652E-02   0.19404923E+00   0.89522226E-02   0.29439152E-03   0.24158852E-23   0.34206957E-17   0.14893648E-15   0.40793629E-27   0.28133219E-08   0.26916187E-23   0.31616413E-18   0.27198120E-22   0.39564646E-14   0.46859143E-14   0.33581132E-21   0.11730244E+04   0.14361441E+04   0.71184661E-01   0.24191768E+05   0.13707716E+07   0.45093980E-03  -0.31121012E+00   0.52589245E+03
  0.40015189E+00   0.28530573E-08   0.16752762E-09   0.93927679E-02   0.11179092E-17   0.77820286E+00   0.92702713E-02   0.19397196E+00   0.88702931E-02   0.29184596E-03   0.45592505E-23   0.37282255E-17   0.16482911E-15   0.42906775E-27   0.28532170E-08   0.63301682E-24   0.49502087E-18   0.26617143E-22   0.40050226E-14   0.47392033E-14   0.23769131E-21   0.11921750E+04   0.14477809E+04   0.70036972E-01   0.24191856E+05   0.13941162E+07   0.47263823E-03  -0.32884984E+00   0.53642033E+03
  0.40015669E+00   0.28933164E-08   0.20207577E-09   0.95267723E-02   0.11894320E-17   0.77817586E+00   0.93267982E-02   0.19389379E+00   0.87875098E-02   0.28926559E-03   0.86628646E-23   0.40455475E-17   0.18153256E-15   0.73471660E-27   0.28934652E-08   0.46928821E-23   0.76773069E-18   0.99977685E-23   0.40537742E-14   0.47925836E-14   0.73692944E-22   0.12115185E+04   0.14596526E+04   0.68913883E-01   0.24191712E+05   0.14177359E+07   0.49510253E-03  -0.34727723E+00   0.54703460E+03
  0.40016161E+00   0.29339364E-08   0.24354669E-09   0.96622673E-02   0.12632646E-17   0.77814854E+00   0.93839534E-02   0.19381471E+00   0.87038658E-02   0.28665026E-03   0.16484038E-22   0.43718964E-17   0.19904393E-15   0.69089160E-27   0.29340751E-08   0.30268277E-23   0.11796696E-17   0.00000000E+00   0.41027232E-14   0.48460584E-14   0.30848115E-22   0.12310563E+04   0.14717653E+04   0.67815966E-01   0.24191791E+05   0.14416333E+07   0.51846113E-03  -0.36659694E+00   0.55773526E+03
  0.40016665E+00   0.29749211E-08   0.29325282E-09   0.97992672E-02   0.13404054E-17   0.77812091E+00   0.94417414E-02   0.19373471E+00   0.86193579E-02   0.28399995E-03   0.31293945E-22   0.47072528E-17   0.21735817E-15   0.79796270E-28   0.29750501E-08   0.16303630E-23   0.17964128E-17   0.00000000E+00   0.41518650E-14   0.48996220E-14   0.17518292E-21   0.12507887E+04   0.14841249E+04   0.66741331E-01   0.24191657E+05   0.14658114E+07   0.54263848E-03  -0.38677107E+00   0.56852171E+03
  0.40017181E+00   0.30162785E-08   0.35273967E-09   0.99377957E-02   0.14202308E-17   0.77809295E+00   0.95001690E-02   0.19365378E+00   0.85339801E-02   0.28131453E-03   0.59115986E-22   0.50512736E-17   0.23646873E-15   0.00000000E+00   0.30163985E-08   0.00000000E+00   0.27119427E-17   0.82988862E-23   0.42012018E-14   0.49532759E-14   0.14726965E-21   0.12707168E+04   0.14967375E+04   0.65690463E-01   0.24191726E+05   0.14902738E+07   0.56776338E-03  -0.40790697E+00   0.57939374E+03
  0.40017711E+00   0.30580172E-08   0.42382035E-09   0.10077876E-01   0.15028401E-17   0.77806464E+00   0.95592430E-02   0.19357191E+00   0.84477268E-02   0.27859390E-03   0.11091821E-21   0.54035318E-17   0.25636916E-15   0.36334570E-27   0.30581286E-08   0.00000000E+00   0.40596511E-17   0.28127309E-22   0.42507352E-14   0.50070209E-14   0.34821787E-21   0.12908416E+04   0.15096092E+04   0.64661627E-01   0.24191601E+05   0.15150238E+07   0.59376342E-03  -0.42996927E+00   0.59035100E+03
  0.40018254E+00   0.31001410E-08   0.50861191E-09   0.10219524E-01   0.15880444E-17   0.77803598E+00   0.96189670E-02   0.19348909E+00   0.83605957E-02   0.27583806E-03   0.20644338E-21   0.57638990E-17   0.27705289E-15   0.10797826E-26   0.31002445E-08   0.00000000E+00   0.60278795E-17   0.16904138E-22   0.43004600E-14   0.50608505E-14   0.00000000E+00   0.13111631E+04   0.15227453E+04   0.63655263E-01   0.24191661E+05   0.15400620E+07   0.62076677E-03  -0.45306725E+00   0.60139268E+03
  0.40018810E+00   0.31426584E-08   0.60959100E-09   0.10362761E-01   0.16760954E-17   0.77800695E+00   0.96793471E-02   0.19340531E+00   0.82725820E-02   0.27304694E-03   0.38083503E-21   0.61320378E-17   0.29851340E-15   0.72248087E-27   0.31427544E-08   0.00000000E+00   0.88805001E-17   0.76752828E-24   0.43503773E-14   0.51147648E-14   0.11474105E-21   0.13316821E+04   0.15361519E+04   0.62669817E-01   0.24191545E+05   0.15653927E+07   0.64870494E-03  -0.47716865E+00   0.61251828E+03
  0.40019380E+00   0.31855739E-08   0.72963755E-09   0.10507605E-01   0.17673786E-17   0.77797753E+00   0.97403867E-02   0.19332056E+00   0.81836842E-02   0.27022058E-03   0.69593268E-21   0.65078136E-17   0.32074433E-15   0.36223565E-27   0.31856629E-08   0.00000000E+00   0.12985367E-16   0.47945772E-24   0.44004818E-14   0.51687569E-14   0.23000981E-21   0.13523986E+04   0.15498341E+04   0.61705647E-01   0.24191597E+05   0.15910182E+07   0.67770507E-03  -0.50238454E+00   0.62372679E+03
  0.40019965E+00   0.32288954E-08   0.87210551E-09   0.10654076E-01   0.18607963E-17   0.77794773E+00   0.98020908E-02   0.19323484E+00   0.80938985E-02   0.26735895E-03   0.12593558E-20   0.68908387E-17   0.34374229E-15   0.35023095E-27   0.32289781E-08   0.00000000E+00   0.18852515E-16   0.90115594E-23   0.44507727E-14   0.52228252E-14   0.36024196E-21   0.13733130E+04   0.15637975E+04   0.60761364E-01   0.24191488E+05   0.16169391E+07   0.70770307E-03  -0.52868624E+00   0.63501747E+03
  0.40020564E+00   0.32726303E-08   0.10408857E-08   0.10802194E-01   0.19572941E-17   0.77791751E+00   0.98644639E-02   0.19314814E+00   0.80032225E-02   0.26446207E-03   0.22563171E-20   0.72812586E-17   0.36750305E-15   0.16874972E-26   0.32727073E-08   0.00000000E+00   0.27187147E-16   0.11035507E-22   0.45012481E-14   0.52769661E-14   0.14686454E-21   0.13944254E+04   0.15780474E+04   0.59837238E-01   0.24191532E+05   0.16431597E+07   0.73882492E-03  -0.55618663E+00   0.64638935E+03
  0.40021178E+00   0.33167844E-08   0.12404807E-08   0.10951977E-01   0.20564103E-17   0.77788688E+00   0.99275085E-02   0.19306044E+00   0.79116553E-02   0.26153003E-03   0.40020583E-20   0.76786711E-17   0.39202111E-15   0.22572894E-26   0.33168561E-08   0.88246052E-25   0.38963978E-16   0.25866369E-22   0.45519027E-14   0.53311730E-14   0.21691990E-23   0.14157357E+04   0.15925884E+04   0.58932040E-01   0.24191431E+05   0.16696805E+07   0.77101102E-03  -0.58486073E+00   0.65784122E+03
  0.40021807E+00   0.33613657E-08   0.14761016E-08   0.11103446E-01   0.21581089E-17   0.77785581E+00   0.99912288E-02   0.19297175E+00   0.78191951E-02   0.25856288E-03   0.70274485E-20   0.80833150E-17   0.41729138E-15   0.57174357E-26   0.33614329E-08   0.00000000E+00   0.55535398E-16   0.36899621E-22   0.46027347E-14   0.53854426E-14   0.26187441E-21   0.14372438E+04   0.16074257E+04   0.58045980E-01   0.24191468E+05   0.16965041E+07   0.80438609E-03  -0.61482315E+00   0.66937196E+03
  0.40022453E+00   0.34063794E-08   0.17537541E-08   0.11256616E-01   0.22622919E-17   0.77782429E+00   0.10055626E-01   0.19288206E+00   0.77258429E-02   0.25556077E-03   0.12216836E-19   0.84946545E-17   0.44330729E-15   0.14287207E-25   0.34064428E-08   0.00000000E+00   0.78803963E-16   0.15911664E-22   0.46537375E-14   0.54397667E-14   0.30435434E-21   0.14589493E+04   0.16225635E+04   0.57177958E-01   0.24191373E+05   0.17236316E+07   0.83889531E-03  -0.64605302E+00   0.68098007E+03
  0.40023114E+00   0.34518334E-08   0.20803660E-08   0.11411506E-01   0.23698591E-17   0.77779230E+00   0.10120703E-01   0.19279136E+00   0.76315981E-02   0.25252384E-03   0.21028327E-19   0.89125091E-17   0.47006195E-15   0.21147593E-25   0.34518940E-08   0.32755370E-24   0.11151581E-15   0.23666807E-22   0.47049081E-14   0.54941410E-14   0.37151617E-22   0.14808517E+04   0.16380061E+04   0.56328133E-01   0.24191403E+05   0.17510648E+07   0.87466191E-03  -0.67866646E+00   0.69266413E+03
  0.40023792E+00   0.34977334E-08   0.24638989E-08   0.11568132E-01   0.24794085E-17   0.77775984E+00   0.10186461E-01   0.19269964E+00   0.75364630E-02   0.24945230E-03   0.35841033E-19   0.93367695E-17   0.49754799E-15   0.31155894E-25   0.34977924E-08   0.52064386E-24   0.15778448E-15   0.42734151E-22   0.47562402E-14   0.55485572E-14   0.60181053E-22   0.15029503E+04   0.16537575E+04   0.55495518E-01   0.24191314E+05   0.17788040E+07   0.91163623E-03  -0.71264722E+00   0.70442244E+03
  0.40024487E+00   0.35440868E-08   0.29135072E-08   0.11726513E-01   0.25920543E-17   0.77772688E+00   0.10252901E-01   0.19260691E+00   0.74404387E-02   0.24634634E-03   0.60498332E-19   0.97675527E-17   0.52575713E-15   0.50988964E-25   0.35441459E-08   0.00000000E+00   0.22394578E-15   0.11719030E-21   0.48077296E-14   0.56030098E-14   0.25846358E-21   0.15252445E+04   0.16698212E+04   0.54680230E-01   0.24191337E+05   0.18068517E+07   0.94993972E-03  -0.74811269E+00   0.71625328E+03
  0.40025199E+00   0.35909004E-08   0.34396904E-08   0.11886664E-01   0.27070386E-17   0.77769342E+00   0.10320024E-01   0.19251315E+00   0.73435282E-02   0.24320624E-03   0.10114736E-18   0.10204711E-16   0.55468115E-15   0.87553059E-25   0.35909617E-08   0.14219543E-23   0.31967610E-15   0.15950945E-21   0.48593711E-14   0.56574918E-14   0.36309887E-21   0.15477331E+04   0.16862007E+04   0.53881375E-01   0.24191253E+05   0.18352063E+07   0.98952839E-03  -0.78505182E+00   0.72815476E+03
  0.40025929E+00   0.36381809E-08   0.40544779E-08   0.12048602E-01   0.28248839E-17   0.77765942E+00   0.10387829E-01   0.19241837E+00   0.72457351E-02   0.24003229E-03   0.16752477E-18   0.10648046E-16   0.58431508E-15   0.15145636E-24   0.36382471E-08   0.25606981E-23   0.45889235E-15   0.25236233E-21   0.49111580E-14   0.57119949E-14   0.32621693E-21   0.15704152E+04   0.17028990E+04   0.53099037E-01   0.24191270E+05   0.18638704E+07   0.10305214E-02  -0.82358287E+00   0.74012479E+03
  0.40026677E+00   0.36859361E-08   0.47716476E-08   0.12212344E-01   0.29453500E-17   0.77762488E+00   0.10456315E-01   0.19232256E+00   0.71470634E-02   0.23682484E-03   0.27490755E-18   0.11097207E-16   0.61465398E-15   0.25662045E-24   0.36860099E-08   0.12899275E-23   0.65974786E-15   0.40737689E-21   0.49630843E-14   0.57665115E-14   0.17027077E-21   0.15932894E+04   0.17199185E+04   0.52332411E-01   0.24191192E+05   0.18928439E+07   0.10728810E-02  -0.86370054E+00   0.75216124E+03
  0.40027444E+00   0.37341724E-08   0.56069371E-08   0.12377902E-01   0.30685549E-17   0.77758978E+00   0.10525481E-01   0.19222572E+00   0.70475193E-02   0.23358430E-03   0.44703947E-18   0.11552828E-16   0.64568992E-15   0.42647364E-24   0.37342561E-08   0.16218138E-24   0.94361114E-15   0.64073206E-21   0.50151400E-14   0.58210295E-14   0.19611629E-21   0.16163542E+04   0.17372615E+04   0.51581549E-01   0.24191203E+05   0.19221249E+07   0.11167237E-02  -0.90552362E+00   0.76426166E+03
  0.40028230E+00   0.37828980E-08   0.65783401E-08   0.12545292E-01   0.31944107E-17   0.77755410E+00   0.10595324E-01   0.19212785E+00   0.69471091E-02   0.23031110E-03   0.72049251E-18   0.12014370E-16   0.67741489E-15   0.71260045E-24   0.37829933E-08   0.00000000E+00   0.13338696E-14   0.10280942E-20   0.50673159E-14   0.58755382E-14   0.35350773E-21   0.16396079E+04   0.17549297E+04   0.50845733E-01   0.24191128E+05   0.19517147E+07   0.11620183E-02  -0.94905298E+00   0.77642359E+03
  0.40029036E+00   0.38321198E-08   0.77063767E-08   0.12714526E-01   0.33229860E-17   0.77751782E+00   0.10665841E-01   0.19202895E+00   0.68458410E-02   0.22700577E-03   0.11510898E-17   0.12481430E-16   0.70981992E-15   0.11937933E-23   0.38322274E-08   0.00000000E+00   0.18554686E-14   0.16418534E-20   0.51196007E-14   0.59300239E-14   0.45746399E-21   0.16630486E+04   0.17729243E+04   0.50124982E-01   0.24191134E+05   0.19816122E+07   0.12088783E-02  -0.99440777E+00   0.78864425E+03
  0.40029862E+00   0.38818459E-08   0.90144630E-08   0.12885617E-01   0.34543384E-17   0.77748093E+00   0.10737028E-01   0.19192902E+00   0.67437235E-02   0.22366884E-03   0.18233058E-17   0.12954443E-16   0.74289556E-15   0.19877129E-23   0.38819658E-08   0.75910928E-25   0.25354326E-14   0.25392889E-20   0.51719844E-14   0.59844750E-14   0.25619773E-21   0.16866740E+04   0.17912461E+04   0.49418653E-01   0.24191064E+05   0.20118162E+07   0.12572794E-02  -0.10415954E+01   0.80092084E+03
  0.40030708E+00   0.39320835E-08   0.10529265E-07   0.13058577E-01   0.35887782E-17   0.77744339E+00   0.10808879E-01   0.19182807E+00   0.66407672E-02   0.22030095E-03   0.28638766E-17   0.13433227E-16   0.77663205E-15   0.32974412E-23   0.39322149E-08   0.00000000E+00   0.34040261E-14   0.39166918E-20   0.52244557E-14   0.60388783E-14   0.22759929E-21   0.17104818E+04   0.18098954E+04   0.48726740E-01   0.24191064E+05   0.20423248E+07   0.13073321E-02  -0.10907351E+01   0.81325026E+03
  0.40031576E+00   0.39828403E-08   0.12281159E-07   0.13233416E-01   0.37260269E-17   0.77740520E+00   0.10881389E-01   0.19172609E+00   0.65369833E-02   0.21690276E-03   0.44613876E-17   0.13917315E-16   0.81101949E-15   0.54490362E-23   0.39829822E-08   0.00000000E+00   0.44962462E-14   0.59064112E-20   0.52770043E-14   0.60932213E-14   0.38342791E-21   0.17344694E+04   0.18288719E+04   0.48048667E-01   0.24190997E+05   0.20731358E+07   0.13590191E-02  -0.11418412E+01   0.82562932E+03
  0.40032465E+00   0.40341236E-08   0.14304689E-07   0.13410145E-01   0.38671634E-17   0.77736633E+00   0.10954550E-01   0.19162309E+00   0.64323849E-02   0.21347502E-03   0.68941871E-17   0.14407037E-16   0.84604873E-15   0.89228045E-23   0.40342745E-08   0.23449131E-24   0.58534118E-14   0.88164846E-20   0.53296187E-14   0.61474910E-14   0.44932072E-21   0.17586338E+04   0.18481748E+04   0.47384407E-01   0.24190992E+05   0.21042473E+07   0.14124478E-02  -0.11950329E+01   0.83805458E+03
  0.40033377E+00   0.40859410E-08   0.16639136E-07   0.13588771E-01   0.40121032E-17   0.77732676E+00   0.11028354E-01   0.19151909E+00   0.63269860E-02   0.21001852E-03   0.10569960E-16   0.14902231E-16   0.88171285E-15   0.14502722E-22   0.40860992E-08   0.14118948E-23   0.75248484E-14   0.12998019E-19   0.53822881E-14   0.62016745E-14   0.29020888E-21   0.17829719E+04   0.18678029E+04   0.46733444E-01   0.24190929E+05   0.21356565E+07   0.14676077E-02  -0.12503316E+01   0.85052246E+03
  0.40034311E+00   0.41382997E-08   0.19329112E-07   0.13769303E-01   0.41624778E-17   0.77728647E+00   0.11102793E-01   0.19141407E+00   0.62208027E-02   0.20653416E-03   0.16081353E-16   0.15402764E-16   0.91800316E-15   0.23403245E-22   0.41384635E-08   0.11198288E-23   0.95696239E-14   0.18927582E-19   0.54350008E-14   0.62557584E-14   0.47123232E-21   0.18074802E+04   0.18877539E+04   0.46095733E-01   0.24190919E+05   0.21673602E+07   0.15246032E-02  -0.13078562E+01   0.86302916E+03
