# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.40010268E+00   0.16781032E-08   0.20802120E-10   0.55070610E-02   0.40049846E-18   0.78860191E+00   0.35364304E-02   0.20235460E+00   0.24487553E-13   0.10690817E-13   0.12936120E-24   0.20581630E-17   0.73495117E-16   0.35107260E-29   0.16788162E-08   0.28188343E-24   0.39714197E-20   0.00000000E+00   0.27389992E-14   0.31829940E-14   0.16897208E-21   0.97485573E+03   0.12919435E+04   0.85843255E-01   0.24192487E+05   0.11316253E+07   0.25544818E-03  -0.16050587E+00   0.40836006E+03
  0.40010625E+00   0.17171905E-08   0.23936722E-10   0.56379564E-02   0.43660950E-18   0.78850608E+00   0.36220391E-02   0.20223393E+00   0.24918075E-13   0.10849265E-13   0.12241138E-24   0.22884018E-17   0.83405967E-16   0.71880922E-30   0.17178509E-08   0.87106863E-25   0.64513698E-20   0.42671146E-26   0.27947331E-14   0.32461957E-14   0.17460752E-21   0.99162467E+03   0.13035581E+04   0.84385194E-01   0.24192236E+05   0.11520669E+07   0.26933637E-03  -0.17068843E+00   0.41799213E+03
  0.40010991E+00   0.17565814E-08   0.27617175E-10   0.57702372E-02   0.47497967E-18   0.78840929E+00   0.37085915E-02   0.20211188E+00   0.25351003E-13   0.11008210E-13   0.12144019E-24   0.25281336E-17   0.93994942E-16   0.15005620E-29   0.17571938E-08   0.54286994E-25   0.10432844E-19   0.14703785E-25   0.28506085E-14   0.33094863E-14   0.17518572E-21   0.10085811E+04   0.13152738E+04   0.82961638E-01   0.24192421E+05   0.11727491E+07   0.28385965E-03  -0.18143128E+00   0.42771091E+03
  0.40011365E+00   0.17962862E-08   0.31946819E-10   0.59039330E-02   0.51565328E-18   0.78831153E+00   0.37961046E-02   0.20198843E+00   0.25786379E-13   0.11167676E-13   0.12741796E-24   0.27769790E-17   0.10526602E-15   0.79850616E-30   0.17968551E-08   0.00000000E+00   0.16791616E-19   0.52308091E-24   0.29066350E-14   0.33728752E-14   0.16220911E-21   0.10257278E+04   0.13270966E+04   0.81568560E-01   0.24192187E+05   0.11936761E+07   0.29891704E-03  -0.19268046E+00   0.43751719E+03
  0.40011750E+00   0.18363095E-08   0.37048904E-10   0.60390623E-02   0.55867917E-18   0.78821278E+00   0.38845893E-02   0.20186356E+00   0.26224229E-13   0.11327677E-13   0.14206931E-24   0.30348264E-17   0.11722095E-15   0.00000000E+00   0.18368381E-08   0.30563833E-26   0.26869385E-19   0.00000000E+00   0.29628095E-14   0.34363577E-14   0.17543785E-21   0.10430661E+04   0.13390317E+04   0.80207824E-01   0.24192356E+05   0.12148510E+07   0.31464919E-03  -0.20453684E+00   0.44741115E+03
  0.40012143E+00   0.18766564E-08   0.43070897E-10   0.61756444E-02   0.60407913E-18   0.78811303E+00   0.39740569E-02   0.20173726E+00   0.26664580E-13   0.11488225E-13   0.16795739E-24   0.33012500E-17   0.12985976E-15   0.43177923E-29   0.18771475E-08   0.51724709E-25   0.42740441E-19   0.18870186E-24   0.30191326E-14   0.34999331E-14   0.19389895E-21   0.10605979E+04   0.13510846E+04   0.78875880E-01   0.24192138E+05   0.12362765E+07   0.33095450E-03  -0.21694563E+00   0.45739300E+03
  0.40012547E+00   0.19173366E-08   0.50189568E-10   0.63137084E-02   0.65185728E-18   0.78801226E+00   0.40645234E-02   0.20160950E+00   0.27107461E-13   0.11649338E-13   0.20881164E-24   0.35757328E-17   0.14318225E-15   0.13971560E-28   0.19177930E-08   0.86553588E-25   0.67551013E-19   0.00000000E+00   0.30756129E-14   0.35636095E-14   0.22614644E-21   0.10783253E+04   0.13632614E+04   0.77574312E-01   0.24192293E+05   0.12579566E+07   0.34797654E-03  -0.23001204E+00   0.46746332E+03
  0.40012961E+00   0.19583533E-08   0.58615601E-10   0.64532699E-02   0.70205147E-18   0.78791045E+00   0.41559978E-02   0.20148027E+00   0.27552886E-13   0.11811021E-13   0.26985483E-24   0.38580830E-17   0.15718790E-15   0.13020684E-28   0.19587773E-08   0.00000000E+00   0.10606322E-18   0.24171624E-24   0.31322468E-14   0.36273817E-14   0.23990053E-21   0.10962496E+04   0.13755676E+04   0.76299954E-01   0.24192090E+05   0.12798944E+07   0.36561330E-03  -0.24368066E+00   0.47762200E+03
  0.40013385E+00   0.19997132E-08   0.68601081E-10   0.65943517E-02   0.75471028E-18   0.78780760E+00   0.42484927E-02   0.20134955E+00   0.28000873E-13   0.11973285E-13   0.35825484E-24   0.41481315E-17   0.17187544E-15   0.13004430E-28   0.20001071E-08   0.00000000E+00   0.16539685E-18   0.11615057E-23   0.31890372E-14   0.36912511E-14   0.22861078E-21   0.11143724E+04   0.13880091E+04   0.75054234E-01   0.24192231E+05   0.13020935E+07   0.38401082E-03  -0.25806070E+00   0.48786923E+03
  0.40013819E+00   0.20414260E-08   0.80447500E-10   0.67369824E-02   0.80983857E-18   0.78770367E+00   0.43420231E-02   0.20121732E+00   0.28451446E-13   0.12136142E-13   0.48368416E-24   0.44456170E-17   0.18724343E-15   0.18419234E-28   0.20417920E-08   0.00000000E+00   0.25614488E-18   0.34279206E-24   0.32459914E-14   0.37552243E-14   0.25427274E-21   0.11326959E+04   0.14005921E+04   0.73834240E-01   0.24192042E+05   0.13245573E+07   0.40306767E-03  -0.27309699E+00   0.49820536E+03
  0.40014265E+00   0.20834929E-08   0.94513117E-10   0.68811741E-02   0.86745743E-18   0.78759867E+00   0.44365954E-02   0.20108356E+00   0.28904600E-13   0.12299590E-13   0.65904839E-24   0.47502682E-17   0.20329078E-15   0.21029891E-28   0.20838333E-08   0.00000000E+00   0.39393599E-18   0.71711803E-24   0.33031027E-14   0.38192925E-14   0.25551438E-21   0.11512205E+04   0.14133221E+04   0.72641284E-01   0.24192170E+05   0.13472873E+07   0.42293131E-03  -0.28890209E+00   0.50862995E+03
  0.40014721E+00   0.21259231E-08   0.11122633E-09   0.70269536E-02   0.92760024E-18   0.78749257E+00   0.45322237E-02   0.20094825E+00   0.29360352E-13   0.12463638E-13   0.90141767E-24   0.50619209E-17   0.22001909E-15   0.26511893E-28   0.21262396E-08   0.95101749E-25   0.60160641E-18   0.92232642E-24   0.33603750E-14   0.38834582E-14   0.24262479E-21   0.11699482E+04   0.14262055E+04   0.71472755E-01   0.24191994E+05   0.13702882E+07   0.44350172E-03  -0.30542157E+00   0.51914316E+03
  0.40015189E+00   0.21687256E-08   0.13109723E-09   0.71743473E-02   0.99028237E-18   0.78738535E+00   0.46289209E-02   0.20081138E+00   0.29818710E-13   0.12628292E-13   0.12331323E-23   0.53802501E-17   0.23742945E-15   0.44637675E-28   0.21690197E-08   0.00000000E+00   0.91231048E-18   0.10354810E-23   0.34178110E-14   0.39477228E-14   0.27169269E-21   0.11888804E+04   0.14392486E+04   0.70329734E-01   0.24192110E+05   0.13935636E+07   0.46492770E-03  -0.32277159E+00   0.52974502E+03
  0.40015669E+00   0.22119029E-08   0.15473081E-09   0.73233694E-02   0.10555094E-17   0.78727700E+00   0.47266941E-02   0.20067293E+00   0.30279665E-13   0.12793546E-13   0.16832786E-23   0.57053177E-17   0.25552141E-15   0.29613436E-28   0.22121761E-08   0.00000000E+00   0.13739650E-17   0.19193662E-23   0.34754053E-14   0.40120785E-14   0.29647187E-21   0.12080177E+04   0.14524572E+04   0.69209936E-01   0.24191945E+05   0.14171144E+07   0.48711055E-03  -0.34089837E+00   0.54043500E+03
  0.40016161E+00   0.22554640E-08   0.18284737E-09   0.74740462E-02   0.11233393E-17   0.78716750E+00   0.48255557E-02   0.20053289E+00   0.30743219E-13   0.12959402E-13   0.22893741E-23   0.60370152E-17   0.27429687E-15   0.40916529E-28   0.22557177E-08   0.27801231E-24   0.20550036E-17   0.29315236E-23   0.35331610E-14   0.40765295E-14   0.31642908E-21   0.12273614E+04   0.14658377E+04   0.68114301E-01   0.24192049E+05   0.14409450E+07   0.51020027E-03  -0.35992154E+00   0.55121299E+03
  0.40016665E+00   0.22994138E-08   0.21629984E-09   0.76263960E-02   0.11937814E-17   0.78705685E+00   0.49255139E-02   0.20039123E+00   0.31209359E-13   0.13125855E-13   0.30994591E-23   0.63752708E-17   0.29375588E-15   0.49659272E-28   0.22996494E-08   0.27216560E-24   0.30530667E-17   0.20991873E-23   0.35910750E-14   0.41410689E-14   0.31076726E-21   0.12469123E+04   0.14793963E+04   0.67040757E-01   0.24191896E+05   0.14650584E+07   0.53410012E-03  -0.37978862E+00   0.56207845E+03
  0.40017181E+00   0.23437592E-08   0.25609910E-09   0.77804407E-02   0.12668917E-17   0.78694502E+00   0.50265784E-02   0.20024795E+00   0.31678076E-13   0.13292901E-13   0.41745872E-23   0.67198908E-17   0.31389561E-15   0.57035807E-28   0.23439781E-08   0.00000000E+00   0.45061852E-17   0.79521018E-24   0.36491457E-14   0.42056930E-14   0.30279063E-21   0.12666712E+04   0.14931393E+04   0.65990136E-01   0.24191989E+05   0.14894555E+07   0.55896061E-03  -0.40062228E+00   0.57303093E+03
  0.40017711E+00   0.23885094E-08   0.30344205E-09   0.79362062E-02   0.13426312E-17   0.78683200E+00   0.51287605E-02   0.20010303E+00   0.32149361E-13   0.13460535E-13   0.55918434E-23   0.70706917E-17   0.33471324E-15   0.17182645E-27   0.23887126E-08   0.00000000E+00   0.66089143E-17   0.14079909E-23   0.37073744E-14   0.42704013E-14   0.33134779E-21   0.12866392E+04   0.15070732E+04   0.64960547E-01   0.24191846E+05   0.15141410E+07   0.58468795E-03  -0.42237220E+00   0.58407005E+03
  0.40018254E+00   0.24336680E-08   0.35973869E-09   0.80937075E-02   0.14210218E-17   0.78671777E+00   0.52320655E-02   0.19995645E+00   0.32623185E-13   0.13628745E-13   0.74479855E-23   0.74276059E-17   0.35620569E-15   0.21540448E-27   0.24338565E-08   0.00000000E+00   0.96353463E-17   0.16338030E-23   0.37657556E-14   0.43351850E-14   0.35474688E-21   0.13068161E+04   0.15212040E+04   0.63952731E-01   0.24191928E+05   0.15391166E+07   0.61143224E-03  -0.44516342E+00   0.59519489E+03
  0.40018810E+00   0.24792436E-08   0.42665505E-09   0.82529690E-02   0.15020825E-17   0.78660232E+00   0.53365033E-02   0.19980820E+00   0.33099530E-13   0.13797521E-13   0.98635774E-23   0.77904586E-17   0.37836967E-15   0.24870156E-27   0.24794185E-08   0.00000000E+00   0.13971247E-16   0.33383994E-23   0.38242896E-14   0.44000423E-14   0.37120636E-21   0.13272029E+04   0.15355383E+04   0.62964995E-01   0.24191796E+05   0.15643841E+07   0.63910338E-03  -0.46894833E+00   0.60640485E+03
  0.40019380E+00   0.25252417E-08   0.50615003E-09   0.84140091E-02   0.15858468E-17   0.78648563E+00   0.54420800E-02   0.19965828E+00   0.33578362E-13   0.13966850E-13   0.12988066E-22   0.81591929E-17   0.40120175E-15   0.36380154E-27   0.25254043E-08   0.00000000E+00   0.20165985E-16   0.33839375E-23   0.38829701E-14   0.44649664E-14   0.39348640E-21   0.13477994E+04   0.15500820E+04   0.61997959E-01   0.24191868E+05   0.15899472E+07   0.66785069E-03  -0.49385426E+00   0.61769894E+03
  0.40019965E+00   0.25716699E-08   0.60052815E-09   0.85768490E-02   0.16722910E-17   0.78636769E+00   0.55488027E-02   0.19950665E+00   0.34059651E-13   0.14136716E-13   0.17005584E-22   0.85337580E-17   0.42470150E-15   0.56953955E-27   0.25718210E-08   0.00000000E+00   0.29017713E-16   0.53695723E-23   0.39417941E-14   0.45299521E-14   0.41784047E-21   0.13686060E+04   0.15648417E+04   0.61050115E-01   0.24191744E+05   0.16158057E+07   0.69758818E-03  -0.51983672E+00   0.62907623E+03
  0.40020564E+00   0.26185367E-08   0.71249624E-09   0.87415125E-02   0.17614748E-17   0.78624848E+00   0.56566795E-02   0.19935333E+00   0.34543365E-13   0.14307103E-13   0.22141698E-22   0.89141210E-17   0.44886862E-15   0.84756510E-27   0.26186776E-08   0.00000000E+00   0.41731990E-16   0.38186835E-23   0.40007605E-14   0.45949961E-14   0.43762844E-21   0.13896229E+04   0.15798235E+04   0.60121968E-01   0.24191806E+05   0.16419647E+07   0.72846423E-03  -0.54702528E+00   0.64053579E+03
  0.40021178E+00   0.26658470E-08   0.84522179E-09   0.89080152E-02   0.18533483E-17   0.78612798E+00   0.57657135E-02   0.19919829E+00   0.35029454E-13   0.14477989E-13   0.28670467E-22   0.93000816E-17   0.47370072E-15   0.18638733E-26   0.26659789E-08   0.00000000E+00   0.60231030E-16   0.10603821E-22   0.40598621E-14   0.46600887E-14   0.44757776E-21   0.14108495E+04   0.15950334E+04   0.59212182E-01   0.24191691E+05   0.16684229E+07   0.76039713E-03  -0.57537874E+00   0.65207623E+03
  0.40021807E+00   0.27136091E-08   0.10024172E-08   0.90763796E-02   0.19479707E-17   0.78600618E+00   0.58759109E-02   0.19904152E+00   0.35517874E-13   0.14649354E-13   0.36924353E-22   0.96916526E-17   0.49919612E-15   0.33101304E-26   0.27137337E-08   0.17659198E-24   0.87719447E-16   0.16108164E-22   0.41190971E-14   0.47252256E-14   0.47558311E-21   0.14322857E+04   0.16104776E+04   0.58321181E-01   0.24191744E+05   0.16951849E+07   0.79353408E-03  -0.60502871E+00   0.66369635E+03
  0.40022453E+00   0.27618284E-08   0.11884162E-08   0.92466217E-02   0.20453645E-17   0.78588308E+00   0.59872739E-02   0.19888302E+00   0.36008567E-13   0.14821171E-13   0.47304080E-22   0.10088931E-16   0.52535165E-15   0.57323197E-26   0.27619477E-08   0.00000000E+00   0.12958184E-15   0.28196000E-22   0.41784585E-14   0.47903976E-14   0.49863822E-21   0.14539309E+04   0.16261617E+04   0.57447766E-01   0.24191636E+05   0.17222494E+07   0.82779811E-03  -0.63593788E+00   0.67539459E+03
  0.40023114E+00   0.28105130E-08   0.14082820E-08   0.94187627E-02   0.21455233E-17   0.78575864E+00   0.60998068E-02   0.19872278E+00   0.36501478E-13   0.14993413E-13   0.60289210E-22   0.10491859E-16   0.55216329E-15   0.10266933E-25   0.28106296E-08   0.11517865E-24   0.19436001E-15   0.43983259E-22   0.42379432E-14   0.48555990E-14   0.52282831E-21   0.14757844E+04   0.16420916E+04   0.56592288E-01   0.24191681E+05   0.17496198E+07   0.86333486E-03  -0.66823958E+00   0.68716946E+03
  0.40023792E+00   0.28596697E-08   0.16679137E-08   0.95928205E-02   0.22484537E-17   0.78563286E+00   0.62135114E-02   0.19856080E+00   0.36996542E-13   0.15166050E-13   0.76451105E-22   0.10900374E-16   0.57962670E-15   0.18367451E-25   0.28597866E-08   0.12428844E-24   0.29414461E-15   0.78737618E-22   0.42975447E-14   0.49208211E-14   0.54805683E-21   0.14978453E+04   0.16582728E+04   0.55753662E-01   0.24191580E+05   0.17772963E+07   0.90007270E-03  -0.70190103E+00   0.69901925E+03
  0.40024487E+00   0.29093059E-08   0.19741788E-08   0.97688131E-02   0.23541579E-17   0.78550573E+00   0.63283890E-02   0.19839706E+00   0.37493688E-13   0.15339050E-13   0.96466474E-22   0.11314357E-16   0.60773631E-15   0.32235242E-25   0.29094261E-08   0.16785260E-24   0.44383541E-15   0.13013180E-21   0.43572558E-14   0.49860538E-14   0.57098213E-21   0.15201126E+04   0.16747106E+04   0.54932182E-01   0.24191617E+05   0.18052794E+07   0.93815517E-03  -0.73705682E+00   0.71094211E+03
  0.40025199E+00   0.29594306E-08   0.23350673E-08   0.99467604E-02   0.24625945E-17   0.78537722E+00   0.64444408E-02   0.19823157E+00   0.37992844E-13   0.15512379E-13   0.12113018E-21   0.11733349E-16   0.63648643E-15   0.57277022E-25   0.29595563E-08   0.11307997E-25   0.65978303E-15   0.22379977E-21   0.44170689E-14   0.50512872E-14   0.59961328E-21   0.15425853E+04   0.16914105E+04   0.54126868E-01   0.24191523E+05   0.18335712E+07   0.97751663E-03  -0.77367937E+00   0.72293615E+03
  0.40025929E+00   0.30100503E-08   0.27598481E-08   0.10126677E-01   0.25738519E-17   0.78524732E+00   0.65616649E-02   0.19806433E+00   0.38493922E-13   0.15685996E-13   0.15138425E-21   0.12157921E-16   0.66587332E-15   0.10321598E-24   0.30101833E-08   0.12649343E-24   0.95886750E-15   0.36966253E-21   0.44769730E-14   0.51165071E-14   0.63787982E-21   0.15652617E+04   0.17083770E+04   0.53337959E-01   0.24191552E+05   0.18621706E+07   0.10182979E-02  -0.81190410E+00   0.73499915E+03
  0.40026677E+00   0.30611739E-08   0.32592834E-08   0.10308580E-01   0.26878823E-17   0.78511603E+00   0.66800599E-02   0.19789532E+00   0.38996837E-13   0.15859861E-13   0.18832427E-21   0.12588039E-16   0.69589416E-15   0.18356884E-24   0.30613152E-08   0.53764521E-25   0.13584801E-14   0.59437287E-21   0.45369589E-14   0.51817019E-14   0.68399238E-21   0.15881402E+04   0.17256149E+04   0.52564582E-01   0.24191463E+05   0.18910781E+07   0.10604399E-02  -0.85170909E+00   0.74712891E+03
  0.40027444E+00   0.31128086E-08   0.38458329E-08   0.10492485E-01   0.28046898E-17   0.78498333E+00   0.67996218E-02   0.19772456E+00   0.39501487E-13   0.16033930E-13   0.23321830E-21   0.13023336E-16   0.72654413E-15   0.32587713E-24   0.31129586E-08   0.20912791E-24   0.18771509E-14   0.94981733E-21   0.45970158E-14   0.52468576E-14   0.71844406E-21   0.16112189E+04   0.17431285E+04   0.51806919E-01   0.24191485E+05   0.19202940E+07   0.11040805E-02  -0.89323035E+00   0.75932292E+03
  0.40028230E+00   0.31649631E-08   0.45339285E-08   0.10678408E-01   0.29242804E-17   0.78484920E+00   0.69203467E-02   0.19755204E+00   0.40007772E-13   0.16208156E-13   0.28753805E-21   0.13463780E-16   0.75781764E-15   0.57202431E-24   0.31651216E-08   0.14111719E-24   0.25354884E-14   0.14826347E-20   0.46571340E-14   0.53119619E-14   0.76035928E-21   0.16344957E+04   0.17609216E+04   0.51064189E-01   0.24191402E+05   0.19498178E+07   0.11491673E-02  -0.93645206E+00   0.77157864E+03
  0.40029036E+00   0.32176448E-08   0.53402461E-08   0.10866361E-01   0.30466678E-17   0.78471363E+00   0.70422280E-02   0.19737777E+00   0.40515578E-13   0.16382487E-13   0.35298662E-21   0.13909758E-16   0.78970812E-15   0.99442579E-24   0.32178113E-08   0.10365170E-24   0.33571957E-14   0.22702116E-20   0.47173026E-14   0.53770008E-14   0.80895129E-21   0.16579683E+04   0.17789978E+04   0.50336528E-01   0.24191417E+05   0.19796478E+07   0.11958351E-02  -0.98151063E+00   0.78389326E+03
  0.40029862E+00   0.32708622E-08   0.62840555E-08   0.11056359E-01   0.31718289E-17   0.78457662E+00   0.71652587E-02   0.19720175E+00   0.41024789E-13   0.16556870E-13   0.43149886E-21   0.14360810E-16   0.82220847E-15   0.17099828E-23   0.32710360E-08   0.00000000E+00   0.43701491E-14   0.34277286E-20   0.47775116E-14   0.54419612E-14   0.84447786E-21   0.16816341E+04   0.17973604E+04   0.49623237E-01   0.24191339E+05   0.20097831E+07   0.12440385E-02  -0.10283967E+01   0.79626391E+03
  0.40030708E+00   0.33246233E-08   0.73875791E-08   0.11248414E-01   0.32997743E-17   0.78443814E+00   0.72894297E-02   0.19702400E+00   0.41535275E-13   0.16731248E-13   0.52529241E-21   0.14816927E-16   0.85531109E-15   0.29085191E-23   0.33248033E-08   0.00000000E+00   0.56074940E-14   0.51035496E-20   0.48377495E-14   0.55068290E-14   0.90157761E-21   0.17054902E+04   0.18160120E+04   0.48924411E-01   0.24191348E+05   0.20402227E+07   0.12939089E-02  -0.10772467E+01   0.80868745E+03
  0.40031576E+00   0.33789363E-08   0.86764352E-08   0.11442537E-01   0.34304992E-17   0.78429819E+00   0.74147306E-02   0.19684453E+00   0.42046902E-13   0.16905560E-13   0.63689605E-21   0.15278383E-16   0.88900804E-15   0.48963113E-23   0.33791212E-08   0.10369718E-24   0.71088434E-14   0.75108003E-20   0.48980054E-14   0.55715900E-14   0.95481019E-21   0.17295336E+04   0.18349548E+04   0.48239425E-01   0.24191273E+05   0.20709645E+07   0.13454083E-02  -0.11280582E+01   0.82116061E+03
  0.40032465E+00   0.34338094E-08   0.10180106E-07   0.11638740E-01   0.35639396E-17   0.78415675E+00   0.75411490E-02   0.19666334E+00   0.42559527E-13   0.17079742E-13   0.76913513E-21   0.15744496E-16   0.92329172E-15   0.81606333E-23   0.34339979E-08   0.36836970E-26   0.89215461E-14   0.10927930E-19   0.49582674E-14   0.56362296E-14   0.10112100E-20   0.17537609E+04   0.18541906E+04   0.47568338E-01   0.24191276E+05   0.21020061E+07   0.13986646E-02  -0.11809677E+01   0.83367993E+03
  0.40033377E+00   0.34892509E-08   0.11932496E-07   0.11837032E-01   0.37001865E-17   0.78401383E+00   0.76686708E-02   0.19648045E+00   0.43072997E-13   0.17253727E-13   0.92524965E-21   0.16215958E-16   0.95815706E-15   0.13466855E-22   0.34894416E-08   0.53958101E-25   0.11102111E-13   0.15751008E-19   0.50185235E-14   0.57007325E-14   0.10864038E-20   0.17781684E+04   0.18737206E+04   0.46910592E-01   0.24191206E+05   0.21333448E+07   0.14536470E-02  -0.12359794E+01   0.84624177E+03
  0.40034311E+00   0.35452692E-08   0.13972533E-07   0.12037420E-01   0.38391966E-17   0.78386940E+00   0.77972801E-02   0.19629588E+00   0.43587150E-13   0.17427443E-13   0.11088209E-20   0.16692314E-16   0.99359808E-15   0.22019035E-22   0.35454604E-08   0.00000000E+00   0.13717750E-13   0.22510952E-19   0.50787612E-14   0.57650832E-14   0.11519239E-20   0.18027523E+04   0.18935453E+04   0.46266216E-01   0.24191203E+05   0.21649773E+07   0.15104800E-02  -0.12932298E+01   0.85884227E+03
